Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's and St Peter's CofE Academy,22AYF0360665,"85,870.06",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's C of E Primary Academy,22AYF0386751,"54,072.54",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Johns C of E Primary School,22AYF0386655,"127,700.70",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's C of E Primary School,22AYF0390811,"120,485.66",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Johns Catholic Primary School,22AYF0360636,"59,041.06",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Catholic Primary School,22AYF0379251,"43,873.07",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Catholic Primary School,22AYF0389791,"61,183.91",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's Catholic Primary School, Camborne",22AYF0379253,"50,177.27",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's Catholic Primary School, Gravesend",22AYF0373428,"239,904.94",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Catholic School & Sixth Form College,22AYF0362813,"75,562.22",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Catholic School & Sixth Form College,22AYF0362815,"542,481.21",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,ST JOHNS CATHOLIC SCHOOL FOR THE DEAF BOSTON SPA,ED212220210522325,"28,333.32",Current grants - Local Government,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Johns CE Primary School,22AYF0367153,"76,653.81",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's CE Primary School,22AYF0363555,"143,249.23",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Academy,22AYF0380868,"73,370.90",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Academy,22AYF0386565,"62,998.34",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's Church of England First School, Wimborne",22AYF0394803,"44,137.30",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Infant and Nursery School,22AYF0379367,"49,619.77",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Infant School,22AYF0375946,"25,805.54",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Middle School Academy,22AYF0390808,"241,792.85",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary Academy,22AYF0382553,"72,750.71",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0361128,"69,152.77",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0362456,"128,735.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0368921,"115,931.50",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0368922,"27,233.44",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0387807,"75,489.27",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Church of England Primary School,22AYF0394170,"72,878.50",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's Church of England Primary School, Abram",22AYF0379746,"87,306.57",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's Church of England Primary School, Hindle",22AYF0379750,"65,309.02",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's CoE Primary,22AYF0381753,"89,402.08",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's CofE Academy,22AYF0367209,"126,839.93",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's CofE Primary School,22AYF0376100,"114,073.71",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's CofE Primary School,22AYF0382899,"153,263.46",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St John's CofE Primary School, Lacey Green",22AYF0378402,"66,669.91",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,ST JOHN'S COLLEGE BRIGHTON,ED212220210523723,"29,640.00",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,18/02/2022,Grants Expenditure,ESFA Funding,ST JOHN'S COLLEGE BRIGHTON,ED212220210523724,"27,034.87",Current grants - Private Sector,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Marlborough,22AYF0369301,"541,564.77",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Marlborough,22AYF0369302,"39,645.00",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Marlborough,22AYF0369304,"156,872.94",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Meads CE Primary School,22AYF0367067,"61,807.87",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Primary Academy,22AYF0370118,"150,259.03",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Johns Primary School,22AYF0370777,"63,474.83",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Primary School,22AYF0370569,"66,525.84",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Primary School,22AYF0382890,"60,482.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's Primary School in Rishworth,22AYF0382896,"41,909.77",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's RC Primary School,22AYF0380630,"77,856.99",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's School,22AYF0362340,"114,999.95",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St John's School,22AYF0362341,"26,666.66",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph’s Catholic College,22AYF0382903,"610,033.24",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph’s Catholic Primary School,22AYF0395846,"69,146.85",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's and St Gregory's Catholic Primary School,22AYF0377996,"138,392.87",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Academy,22AYF0362743,"59,210.90",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Academy,22AYF0362745,"463,286.49",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Academy,22AYF0362865,"88,300.87",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"ST JOSEPH'S CATHOLIC ACADEMY, GOLDENHILL",22AYF0389332,"68,066.10",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic High School,22AYF0383459,"379,414.27",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic High School,22AYF0383461,"87,275.52",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic High School,22AYF0395791,"302,789.13",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Infant School,22AYF0395863,"57,563.57",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St Joseph's Catholic Infant School, Birtley",22AYF0395910,"27,156.67",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St Joseph's Catholic Junior School, Birtley",22AYF0395915,"35,211.18",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St Joseph's Catholic Middle School, Hexham",22AYF0363021,"105,527.18",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Josephs Catholic Primary,22AYF0363093,"87,432.87",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary,22AYF0372153,"105,771.79",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary,22AYF0385135,"57,880.01",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Josephs Catholic Primary Academy,22AYF0395842,"60,247.33",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary and Nursery School,22AYF0378112,"70,245.26",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Josephs Catholic Primary School,22AYF0361761,"59,257.38",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Josephs Catholic Primary School,22AYF0382946,"25,480.65",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,08/02/2022,Grants Expenditure,ESFA Funding,St Josephs Catholic Primary School,EUPS812790,"27,678.91",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0362846,"63,086.82",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0362856,"36,809.72",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0362906,"39,434.79",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0362993,"61,278.50",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0363116,"59,463.75",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0363140,"144,407.16",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0363364,"123,131.72",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0365257,"67,108.93",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0375502,"65,511.53",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0376305,"148,575.60",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0379255,"71,460.43",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0379258,"41,929.53",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0382905,"67,939.92",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0382917,"48,788.23",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0385077,"63,752.85",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0385103,"34,803.49",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0389486,"52,324.08",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0390848,"72,371.23",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0395734,"80,612.67",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School,22AYF0396034,"106,706.47",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School (BS),22AYF0395760,"101,906.41",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School (Hertford),22AYF0395763,"57,649.06",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School (WX),22AYF0395757,"60,614.23",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School Bradford,22AYF0363120,"105,708.19",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,St Joseph's Catholic Primary School Castleford,22AYF0385081,"63,176.80",Current grants - Academy Trust,,,,,,,,,
Department for Education,ESFA,01/02/2022,Grants Expenditure,ESFA Funding,"St Joseph's Catholic Primary School, A Voluntary A",22AYF0378115,"64,827.01",Current grants - Academy Trust,,,,,,,,,
