Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,Description
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Belvedere Infant School,22AYF0173524,"90,661.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Belvedere Junior School,22AYF0173494,"131,922.77",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Belvidere School,EUPS725986,"25,508.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Belvidere School,22AYF0149142,"389,356.22",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bemerton St John CE Primary,22AYF0159730,"62,244.61",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benedict Academy,22AYF0167857,"83,928.13",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benedict Biscop Church of England Academy,22AYF0161144,"63,328.62",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benfield School,EUPS724491,"30,206.81",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benfield School,22AYF0160490,"484,519.13",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,BENGEWORTH CE ACADEMY,22AYF0146836,"156,185.95",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,BENGEWORTH CE ACADEMY,22AYF0146837,"27,042.98",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benhurst Primary School,22AYF0158979,"137,184.47",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benjamin Adlard Primary School,22AYF0145473,"86,144.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benjamin Britten Academy of Music and Mathematics,22AYF0155831,"523,672.61",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bennerley Fields School,22AYF0153383,"75,833.30",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,EUPS726190,"35,820.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,22AYF0174849,"575,658.72",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,22AYF0174850,"51,127.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,22AYF0174851,"130,592.19",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Bennett Memorial Diocesan School,EUPS734877,"40,385.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benson Church of England Primary School,22AYF0162568,"68,961.17",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,BENTLEY HEATH CHURCH OF ENGLAND PRIMARY SCHOOL,22AYF0146843,"114,031.45",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley High Street Primary School,22AYF0157071,"145,806.54",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,EUPS724263,"38,836.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,EUPS724621,"33,370.91",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,22AYF0168944,"541,350.93",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,22AYF0168946,"41,768.03",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,22AYF0168948,"80,478.60",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Bentley Wood High School,EUPS735172,"29,070.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Benyon Primary School,22AYF0148889,"93,204.39",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bere Alston Primary School,22AYF0171428,"46,386.32",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bere Regis Primary and Pre-School,22AYF0177927,"26,939.24",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beresford Memorial CE First School,22AYF0174776,"50,818.72",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berewood Primary School,22AYF0176849,"128,234.59",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berkeley Academy,22AYF0144833,"159,645.07",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berkeley School,22AYF0150475,"54,130.97",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,BERKSHIRE COLLEGE OF AGRICULTURE,ED212220210514202,"756,805.15",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,BERKSHIRE COLLEGE OF AGRICULTURE,ED212220210514203,"127,670.40",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berrybrook Primary School,22AYF0163014,"79,409.09",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berrycoombe School,22AYF0176031,"76,561.16",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berwick Academy,22AYF0146898,"190,317.73",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Berwick Academy,22AYF0146900,"39,991.11",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,Bespoke Professional Development & Training,FCSAPP A403050-A,"96,022.74",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bessacarr Primary,22AYF0152981,"120,131.27",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,Best Practice Network Ltd,FCSAPP A402939-A,"192,122.39",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,Best Practice Network Ltd,FCSAPP A410360-A,"59,747.13",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,BEST PRACTICE TRAINING & DEVELOPMENT,FCSAEB A178152-A,"51,308.02",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bethany Church of England Junior School,22AYF0149897,"127,001.17",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beths Grammar School,22AYF0146904,"432,386.53",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beths Grammar School,22AYF0146906,"297,585.80",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Beths Grammar School,EUPS730134,"34,483.00",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Beths Grammar School,EUPS734728,"97,439.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beulah Infants' School,22AYF0173416,"68,889.87",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beverley Grammar School,EUPS725226,"37,285.47",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beverley Grammar School,22AYF0146918,"308,788.47",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Beverley Grammar School,22AYF0146920,"40,452.19",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bewley Primary School,22AYF0168472,"124,852.51",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexhill Academy,22AYF0178537,"116,045.46",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Bexhill College,ED212220210514192,"700,278.67",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexhill High Academy,21AYF879047,"532,879.80",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexhill High Academy,22AYF0146421,"690,127.30",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexley Grammar School,EUPS726014,"55,940.71",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexley Grammar School,22AYF0146923,"441,059.69",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexley Grammar School,22AYF0146925,"186,406.97",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Bexley Grammar School,EUPS734755,"54,643.00",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,BEXLEY LONDON BOROUGH COUNCIL,ED212220210515589,"25,891.20",Current grants - Private Sector
Department for Education,ESFA,03/11/2021,Grants Expenditure,ESFA Funding,BEXLEY LONDON BOROUGH COUNCIL,21DSG004874,"3,152,747.00",Current grants - Local Government
Department for Education,ESFA,22/11/2021,Grants Expenditure,ESFA Funding,BEXLEY LONDON BOROUGH COUNCIL,21DSG005185,"-221,510.00",Current grants - Local Government
Department for Education,ESFA,22/11/2021,Grants Expenditure,ESFA Funding,BEXLEY LONDON BOROUGH COUNCIL,21DSG005476,"3,152,747.00",Current grants - Local Government
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexleyheath Academy,22AYF0144312,"78,997.94",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexleyheath Academy,22AYF0144314,"471,499.64",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexleyheath Academy,22AYF0144315,"86,143.31",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexton Primary School,22AYF0149320,"125,366.54",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bexton Primary School,22AYF0149321,"25,113.40",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bickleigh on Exe Church of England Primary School,22AYF0177176,"37,140.68",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bickley Primary School,22AYF0160744,"125,328.81",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biddick Academy,EUPS724614,"28,238.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biddick Academy,22AYF0146927,"510,666.76",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biddulph High School,22AYF0163424,"75,660.55",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biddulph High School,22AYF0163426,"267,627.22",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bideford College,EUPS724615,"39,226.86",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bideford College,22AYF0158249,"61,208.26",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bideford College,22AYF0158252,"521,769.67",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Big Creative Academy,22AYF0146931,"174,441.52",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Big Creative Academy,EUPS736749,"50,967.00",Current grants - Academy Trust
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Funding,Big Creative Training Ltd,ED212220210514611,"199,246.79",Current grants - Private Sector
Department for Education,ESFA,18/11/2021,Grants Expenditure,ESFA Apprenticeships,Big Creative Training Ltd,FCSAPP A409910-A,"28,738.72",Current grants - Private Sector
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biggin Hill Primary School,22AYF0149218,"125,742.72",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,BIGGIN HILL PRIMARY SCHOOL,22AYF0156438,"217,503.56",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biggleswade Academy,22AYF0158975,"310,543.63",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Biggleswade Academy,22AYF0158976,"38,658.73",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bignold Primary School,22AYF0153500,"127,171.92",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bilborough College,22AYF0146913,"676,152.01",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Bilborough College,EUPS734164,"76,400.00",Current grants - Academy Trust
Department for Education,ESFA,08/11/2021,Grants Expenditure,ESFA Funding,Bilborough College,EUPS738758,"215,894.00",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bilingual Primary School - Brighton & Hove,22AYF0146953,"183,824.83",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Billesley Primary School,22AYF0171085,"234,167.22",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Billing Brook Special School,22AYF0146956,"172,499.93",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Billing Brook Special School,22AYF0146957,"31,666.65",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bilsthorpe Flying High Academy,22AYF0153953,"58,433.75",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bilton School,22AYF0167942,"406,637.82",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Bilton School,22AYF0167944,"51,609.28",Current grants - Academy Trust
Department for Education,ESFA,01/11/2021,Grants Expenditure,ESFA Funding,Birchen Coppice Academy,22AYF0177277,"92,721.84",Current grants - Academy Trust
