Unique ID,Invoice Paid Date,Invoice Cost Centre Description,Invoice Account Description,Supplier Name,Transparency Invoice Amount
Transparency January 702,17/01/2023,DIG IDENTITY SERVICE,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAVENDISH WOOD LTD,"£40,392"
Transparency January 703,17/01/2023,DIG BASELINE RUN - BENEFIT SUPPORTING SERVICES DEL P,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE MAIN & SUP,COMPUTACENTER UK LTD,"£40,385"
Transparency January 704,09/01/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£40,178"
Transparency January 705,27/01/2023,CHG UC DIGITAL SERVICES-RECURRENT,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,EXPERIAN LTD,"£40,112"
Transparency January 706,10/01/2023,STR GSU LABOUR MARKET STRATEGY & ANALYSIS,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - ORIGINAL RESEARCH,NATIONAL LEARNING & WORK INSTITUTE,"£40,000"
Transparency January 707,20/01/2023,DIG - SECURITY CONTRACTS DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,REDESMERE LTD,"£39,959"
Transparency January 708,05/01/2023,EP CEP WHP DWP CONTRACTS S ENG CPA4,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SEETEC PLUSS LTD,"£39,917"
Transparency January 709,10/01/2023,CHG DIGITAL DEBT MANAGEMENT SERVICE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECKNUOVO LTD,"£39,900"
Transparency January 710,27/01/2023,SE SM CMG PJT DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TATA CONSULTANCY SERVICES LTD,"£39,786"
Transparency January 711,18/01/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,INDUSTRY PLACEMENT ESF,"£39,679"
Transparency January 712,06/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£39,454"
Transparency January 713,10/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£39,454"
Transparency January 714,06/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£39,454"
Transparency January 715,26/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£39,454"
Transparency January 716,05/01/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,G4S REGIONAL MANAGEMENT UK & I LTD,"£39,370"
Transparency January 717,04/01/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REMPLOY LTD,"£39,296"
Transparency January 718,27/01/2023,CHG UC DIGITAL SERVICES-RECURRENT,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE LICENCES,COMPUTACENTER UK LTD,"£39,226"
Transparency January 719,12/01/2023,OPS WDC WSD NE WEST YORKSHIRE DISTRICT OFFICE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,WEST YORKSHIRE COMBINED AUTHORITY,"£38,893"
Transparency January 720,18/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£38,785"
Transparency January 721,24/01/2023,DIG PUBLIC CLOUD DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,AMAZON WEB SERVICES EMEA SARL,"£38,467"
Transparency January 722,06/01/2023,WWEG CEP IPES CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REMPLOY LTD,"£38,008"
Transparency January 723,04/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£37,876"
Transparency January 724,04/01/2023,EP CEP RESTART CPA 1B EAST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,JOBS 22 LTD,"£37,796"
Transparency January 725,30/01/2023,FG FIN CONT ESF 2014-2020,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,GOVERNMENT LEGAL DEPARTMENT,"£37,750"
Transparency January 726,20/01/2023,FG CD STRATEGY AND BUSINESS MANAGEMENT,Exp - Purchase Of Goods/Services - Consultancy,ERNST & YOUNG LLP,"£37,707"
Transparency January 727,04/01/2023,EP CEP WHP DWP CONTRACTS S ENG CPA4,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SEETEC PLUSS LTD,"£37,569"
Transparency January 728,04/01/2023,DIG DG COO PERFORMANCE AND PLANNING,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,REDESMERE LTD,"£37,380"
Transparency January 729,06/01/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£37,244"
Transparency January 730,13/01/2023,CHG BCRER,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CONTINUITY SHOP,"£37,170"
Transparency January 731,23/01/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,G4S REGIONAL MANAGEMENT UK & I LTD,"£37,099"
Transparency January 732,26/01/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,WORK WELL SUFFOLK 1 4 ESF,"£37,083"
Transparency January 733,27/01/2023,DIG LOCAL PRINT SERVICE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,XEROX UK LTD ,"£37,063"
Transparency January 734,11/01/2023,DIG ECMS PROJECT,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,COGNIZANT WORLDWIDE LTD,"£37,003"
Transparency January 735,24/01/2023,DIG TRANSFORMATION ECSS CP AND IDV - DEL P,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£36,631"
Transparency January 736,04/01/2023,COMMS SPARE 1,EXP - PURCHASE OF GOODS/SERVICES - MARKETING & MEDIA - RES'H/EVAL,PA MEDIA GROUP LTD,"£36,626"
Transparency January 737,04/01/2023,EP CEP RESTART CPA 3B GREATER MANCHESTER,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£36,493"
Transparency January 738,16/01/2023,EP CEP RESTART CPA 1B EAST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,JOBS 22 LTD,"£36,493"
Transparency January 739,19/01/2023,EP CEP WHP DWP CONTRACTS NW ENG CPA3,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£36,479"
Transparency January 740,12/01/2023,DIG DATA CENTRE OPERATIONS DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,CDW LTD,"£36,315"
Transparency January 741,19/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£36,298"
Transparency January 742,10/01/2023,DIG PUBLIC CLOUD DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,AMAZON WEB SERVICES EMEA SARL,"£36,249"
Transparency January 743,17/01/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£36,200"
Transparency January 744,13/01/2023,STR WORK & HEALTH JOINT UNIT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - ORIGINAL RESEARCH,IPSOS MORI,"£36,045"
Transparency January 745,25/01/2023,DIG INTEGRATION PLATFORMS FILE TRANSFER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£35,919"
Transparency January 746,25/01/2023,DIG CITIZEN INF - STRATEGIC ARA CARE HOMES DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£35,914"
Transparency January 747,12/01/2023,DIG MANAGED LAN,AI - PFI - RENTALS UNDER NON-PFI OPERATING LEASES - P&M - CONNECTIVITY,BT GLOBAL SERVICE SOLUTIONS,"£35,795"
Transparency January 748,12/01/2023,DIG MANAGED LAN,AI - PFI - RENTALS UNDER NON-PFI OPERATING LEASES - P&M - CONNECTIVITY,BT GLOBAL SERVICE SOLUTIONS,"£35,795"
Transparency January 749,24/01/2023,DIG - SDX DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,NORTH PB LTD,"£35,773"
Transparency January 750,06/01/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£35,676"
Transparency January 751,17/01/2023,CHG WORKPLACE TRANSFORMATION,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PERFECT CIRCLE JV LTD,"£35,672"
Transparency January 752,20/01/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,DURHAM COUNTY COUNCIL,"£35,563"
Transparency January 753,04/01/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£35,551"
Transparency January 754,30/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£35,509"
Transparency January 755,20/01/2023,OPS DS ATW DISC EP NATIONAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£35,486"
Transparency January 756,23/01/2023,DIG DG COO RECRUITMENT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - RECRUITMENT,CABINET OFFICE,"£35,425"
Transparency January 757,20/01/2023,DIG - SECURITY CONTRACTS DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,REDESMERE LTD,"£35,257"
Transparency January 758,12/01/2023,EP CEP WHP DWP CONTRACTS S ENG CPA4,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SEETEC PLUSS LTD,"£35,221"
Transparency January 759,23/01/2023,STR BUS SUPPORT,EXP - PURCHASE OF GOODS/SERVICES - PERSONNEL RELATED,CABINET OFFICE,"£35,200"
Transparency January 760,06/01/2023,DIG CONTACT CENTRE MAINTENANCE DEL P,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,BUSINESS SYSTEMS (UK) LTD,"£35,004"
Transparency January 761,11/01/2023,DIG CONTACT CENTRE MAINTENANCE DEL P,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,BUSINESS SYSTEMS (UK) LTD,"£35,004"
Transparency January 762,12/01/2023,DIG CONTACT CENTRE MAINTENANCE DEL P,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,BUSINESS SYSTEMS (UK) LTD,"£35,004"
Transparency January 763,18/01/2023,DIG CONTACT CENTRE MAINTENANCE DEL P,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,BUSINESS SYSTEMS (UK) LTD,"£35,004"
Transparency January 764,30/01/2023,DIG CITIZEN INF - STRATEGIC ARA CROSS PROG SUPPORT DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM UNITED KINGDOM LTD,"£34,944"
Transparency January 765,24/01/2023,DIG DWP PLACE PDU,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£34,724"
Transparency January 766,06/01/2023,CHG PUBLIC SECTOR PROVISION,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,ATOS ORIGIN IT SERVICES UK LTD,"£34,617"
Transparency January 767,30/01/2023,EP CEP RESTART CPA 3B GREATER MANCHESTER,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£34,466"
Transparency January 768,30/01/2023,PCP ESTATES CSI PROJECT DELP,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PERFECT CIRCLE JV LTD,"£34,359"
Transparency January 769,30/01/2023,CHG WORKPLACE TRANSFORMATION,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PERFECT CIRCLE JV LTD,"£34,359"
Transparency January 770,17/01/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£34,355"
Transparency January 771,04/01/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£34,284"
Transparency January 772,05/01/2023,DIG CITIZEN INF - STRATEGIC ARA CROSS PROG SUPPORT DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM UNITED KINGDOM LTD,"£34,248"
Transparency January 773,24/01/2023,DIG TRANSFORMATION ECSS CP AND IDV - DEL P,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£34,099"
Transparency January 774,26/01/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REMPLOY LTD,"£33,986"
Transparency January 775,18/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£33,930"
Transparency January 776,10/01/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£33,839"
Transparency January 777,18/01/2023,P&C APPRENTICESHIP DN FUNDING,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,BABINGTON BUSINESS COLLEGE LTD,"£33,716"
Transparency January 778,30/01/2023,CHG INTEGRATED SERVICE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,OPENCAST SOFTWARE EUROPE LIMITED,"£33,668"
Transparency January 779,26/01/2023,DIG APPLICATION DATA PLATFORMS CIS RELEASE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,IBM UNITED KINGDOM LTD,"£33,563"
Transparency January 780,13/01/2023,SE SM CMG PJT DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TATA CONSULTANCY SERVICES LTD,"£33,300"
Transparency January 781,16/01/2023,P&C DWP GENERIC LEARNING,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,ERNST & YOUNG,"£33,166"
Transparency January 782,24/01/2023,DIG NOTIFICATION SERVICE PROJECT DELP,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£33,143"
Transparency January 783,11/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£33,141"
Transparency January 784,04/01/2023,OPS DS ATW DISC EP NATIONAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£33,083"
Transparency January 785,20/01/2023,EP CEP WHP DWP CONTRACTS NE ENG CPA2,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£33,079"
Transparency January 786,26/01/2023,SE SM RS PJT AA DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£32,874"
Transparency January 787,06/01/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£32,730"
Transparency January 788,11/01/2023,FG ESRM ENTERPRISE SECURITY AND RISK MANAGEMENT,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,AURIGA CONSULTING LTD,"£32,665"
Transparency January 789,19/01/2023,DIG FED CFCD IT SPEND,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECKNUOVO LTD,"£32,550"
Transparency January 790,11/01/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£32,373"
Transparency January 791,26/01/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£32,352"
Transparency January 792,04/01/2023,EP CEP WHP DWP CONTRACTS H COUNT CPA5,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SHAW TRUST,"£32,325"
Transparency January 793,27/01/2023,SE SM CROSS CUSTOMER VIEW DIGITAL,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,TATA CONSULTANCY SERVICES LTD,"£32,290"
Transparency January 794,04/01/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£32,265"
Transparency January 795,11/01/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£32,165"
Transparency January 796,06/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£32,098"
Transparency January 797,23/01/2023,"DIG SW ASSET SUBSCRIPTION, SUPPORT & MAINT RENEWALS DELP",EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE MAIN & SUP,MONGODB LIMITED,"£32,061"
Transparency January 798,04/01/2023,OPS WDC WSD NE SOUTH YORKSHIRE E&P TEAM,EXP - CURRENT GRANTS - NPISH - LOCAL PARTNERSHIPS,SHEFFIELD CITY COUNCIL,"£31,989"
Transparency January 799,04/01/2023,OPS WDC WSD NE SOUTH YORKSHIRE E&P TEAM,EXP - CURRENT GRANTS - NPISH - LOCAL PARTNERSHIPS,SHEFFIELD CITY COUNCIL,"£31,989"
Transparency January 800,31/01/2023,DIG - SDX DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,EQUINIX UK LTD,"£31,880"
Transparency January 801,27/01/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£31,878"
Transparency January 802,05/01/2023,DIG DDSP BUSINESS SERVICES,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM UNITED KINGDOM LTD,"£31,867"
Transparency January 803,31/01/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£31,712"
Transparency January 804,24/01/2023,CHG FAS IT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PIXEL GROUP LTD,"£31,680"
Transparency January 805,06/01/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£31,616"
Transparency January 806,18/01/2023,SE SM CROSS ECSS AUTOMATED TELEPHONE EXCELLENCE DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£31,582"
Transparency January 807,27/01/2023,OPS DS ATW DISC EP NATIONAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£31,508"
Transparency January 808,03/01/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,DIVERSITY NE NORTH EAST,"£31,429"
Transparency January 809,24/01/2023,DIG DWP PLACE PDU,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£31,425"
Transparency January 810,11/01/2023,EP CEP RESTART CPA 1A WEST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£31,122"
Transparency January 811,16/01/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£31,051"
Transparency January 812,13/01/2023,STR WORK & HEALTH JOINT UNIT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - ORIGINAL RESEARCH,IPSOS MORI,"£31,014"
Transparency January 813,27/01/2023,SE SM CMG PJT DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TATA CONSULTANCY SERVICES LTD,"£30,968"
Transparency January 814,04/01/2023,EP CEP WHP DWP CONTRACTS NE ENG CPA2,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£30,798"
Transparency January 815,04/01/2023,WWEG CEP IPES CPA 2 NORTH EAST ENGLAND,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£30,764"
Transparency January 816,26/01/2023,WWEG CEP IPES CPA 2 NORTH EAST ENGLAND,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£30,764"
Transparency January 817,10/01/2023,DIG - NETWORK TRANSFORMATION DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BT GLOBAL SERVICES,"£30,703"
Transparency January 818,24/01/2023,DIG NOTIFICATION SERVICE PROJECT DELP,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£30,600"
Transparency January 819,19/01/2023,WWEG CEP IPES CPA 3 NORTH WEST ENGLAND (INC GR MANCHEST),EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,THE GROWTH COMPANY LTD,"£30,322"
Transparency January 820,12/01/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,G4S FACILITIES MANAGEMENT (UK) LTD,"£30,285"
Transparency January 821,16/01/2023,DIG INTEGRATION - STRATEGIC ARA EVENTS PLATFORM DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,INFOTEL UK CONSULTING LTD,"£30,263"
Transparency January 822,06/01/2023,OPS DS ATW DISC EP WALES,EXP - CURRENT GRANTS - NPISH - ACCESS TO WORK - SPECIAL AIDS,FINNING UK LTD,"£30,000"
Transparency January 823,23/01/2023,"DIG SW ASSET SUBSCRIPTION, SUPPORT & MAINT RENEWALS DELP",EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE MAIN & SUP,MONGODB LIMITED,"£29,974"
Transparency January 824,16/01/2023,EP CEP PHASE 2 NEA NB CPA14 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,BUSINESS SENSE ASSOCIATES LTD,"£29,922"
Transparency January 825,04/01/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£29,904"
Transparency January 826,16/01/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SERCO LTD,"£29,904"
Transparency January 827,18/01/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,PREVISTA LTD  FUTURE SKILLS 360 ESF,"£29,699"
Transparency January 828,06/01/2023,STR BUSINESS DESIGN,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,ERNST & YOUNG,"£29,480"
Transparency January 829,04/01/2023,EP CEP RESTART CPA 4A SOUTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SEETEC PLUSS LTD,"£29,477"
Transparency January 830,30/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£29,423"
Transparency January 831,04/01/2023,EP CEP WHP DWP CONTRACTS NE ENG CPA2,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£29,087"
Transparency January 832,06/01/2023,OPS DS ATW DISC EP NATIONAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£29,069"
Transparency January 833,23/01/2023,EP CEP RESTART CPA 3B GREATER MANCHESTER,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£29,060"
Transparency January 834,12/01/2023,PCP ESTATES ULEV CHARGING POINTS DELP,EXP - PURCHASE OF GOODS/SERVICES -OTHER PROFESSIONAL SERVICES - LEGAL,DENTONS UK AND MIDDLE EAST LLP,"£29,000"
Transparency January 835,23/01/2023,OPS WDC WSD SL NORTHERN SCOTLAND DO,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,NIGG SKILLS ACADEMY LTD,"£29,000"
Transparency January 836,06/01/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£28,981"
Transparency January 837,26/01/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£28,981"
Transparency January 838,04/01/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£28,870"
Transparency January 839,11/01/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REED IN PARTNERSHIP LTD,"£28,870"
Transparency January 840,20/01/2023,DIG INTEGRATION PLATFORMS FILE TRANSFER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM UNITED KINGDOM LTD,"£28,829"
Transparency January 841,12/01/2023,EP CEP WHP DWP CONTRACTS CENT ENG CPA1,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SHAW TRUST,"£28,774"
Transparency January 842,24/01/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£28,755"
