Unique ID ,Invoice Paid Date,Invoice Cost Centre Description,Invoice Account Description,Supplier Name,Transparency Invoice Amount
february transparency 697,23/02/2023,EP CEP WHP DWP CONTRACTS CENT ENG CPA1,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SHAW TRUST,"£37,074"
february transparency 698,14/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,COACHING FOR POTENTIAL,"£37,051"
february transparency 699,10/02/2023,STR RPC2,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,IFF RESEARCH LTD,"£36,996"
february transparency 700,09/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£36,459"
february transparency 701,10/02/2023,P&C APPRENTICESHIP DN FUNDING,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,BABINGTON BUSINESS COLLEGE LTD,"£36,276"
february transparency 702,27/02/2023,FG CD ESTATES COSTS,EXP - PURCHASE OF GOODS/SERVICES - BLDNG MANAGEMENT - MAIN CONTRACTOR,SPELLER METCALFE MALVERN LTD,"£36,176"
february transparency 703,10/02/2023,FG CD STRATEGY AND BUSINESS MANAGEMENT,EXP - PURCHASE OF GOODS/SERVICES - TRAINING & DEVELOPMENT,CIPS THE CHARTERED INSTITUTE OF PURCHASING & SUPPLY,"£36,000"
february transparency 704,16/02/2023,CHG DWP RE-IMAGINE,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM,"£35,956"
february transparency 705,22/02/2023,DIG TRANSFORMATION ACCESS MANAGEMENT DELP,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£35,780"
february transparency 706,13/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BJSS LTD,"£35,776"
february transparency 707,02/02/2023,DIG SERVICE PERFORMANCE REPORTING,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,UNIFII,"£35,701"
february transparency 708,10/02/2023,DIG SERVICE PERFORMANCE REPORTING,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,UNIFII,"£35,701"
february transparency 709,02/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,CDW LTD,"£35,596"
february transparency 710,06/02/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,G4S FACILITIES MANAGEMENT (UK) LTD,"£35,585"
february transparency 711,13/02/2023,DIG MANAGED LAN,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING NETWORKS,BT GLOBAL SERVICES,"£35,561"
february transparency 712,14/02/2023,DIG CITIZEN INF - STRATEGIC ARA HBIS ALIGNMENT DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£35,510"
february transparency 713,13/02/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,FEDCAP EMPLOYMENT,"£35,509"
february transparency 714,07/02/2023,DIG FED CFCD IT SPEND,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECKNUOVO LTD,"£35,250"
february transparency 715,24/02/2023,SE SM CROSS CUSTOMER VIEW DIGITAL,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,TATA CONSULTANCY SERVICES LTD,"£35,057"
february transparency 716,17/02/2023,DIG B&C - RUN DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£35,053"
february transparency 717,13/02/2023,DIG CONTACT CENTRE MAINTENANCE DEL P,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,BUSINESS SYSTEMS (UK) LTD,"£35,004"
february transparency 718,27/02/2023,PCP ESTATES LCW DELP,EXP - PURCHASE OF GOODS/SERVICES -ACCOMM & BLDNG MGMT - MAINTENANCE & REPAIRS,SPELLER METCALFE MALVERN LTD,"£34,888"
february transparency 719,02/02/2023,CMG OPS EXTERNAL CONTRACTS/SLAS HARPER MACLEOD,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROFESSIONAL SERVICES,HARPER MACLEOD LLP,"£34,878"
february transparency 720,28/02/2023,DIG TECH PLATFORM CIS BAU,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BAE SYSTEMS APPLIED INTELLIGENCE LTD,"£34,785"
february transparency 721,28/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE MAIN & SUP,COMPUTACENTER UK LTD,"£34,668"
february transparency 722,06/02/2023,DIG BASELINE RUN - BENEFIT SUPPORTING SERVICES DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,LAYER 7 IT SECURITY,"£34,604"
february transparency 723,06/02/2023,EP CEP RESTART CPA 4A SOUTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,SEETEC PLUSS LTD,"£34,510"
february transparency 724,07/02/2023,FG CRC ADVANCED PERSISTENT THREAT DETECTION,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CGI IT UK LTD,"£34,468"
february transparency 725,07/02/2023,FG SPC SECURITY CULTURE EDUCATION AWARENESS,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£34,355"
february transparency 726,07/02/2023,DIG ON PREMISES HOSTING REFRESH,PPE - INFORMATION TECHNOLOGY (OWNED) - COST - ADDITIONS,COMPUTACENTER UK LTD,"£34,320"
february transparency 727,24/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,ESF SHINE,"£34,210"
february transparency 728,07/02/2023,DIG FED CFCD IT SPEND,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECKNUOVO LTD,"£34,200"
february transparency 729,20/02/2023,EP CEP RESTART CPA 5A CENTRAL & WEST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,INGEUS UK LTD,"£34,104"
february transparency 730,28/02/2023,PCP ESTATES RENT RATES SERVICE DILAPS DELP,EXP - PURCHASE OF GOODS/SERVICES - BLDNG MANAGEMENT - MAIN CONTRACTOR,TELEREAL TRILLIUM,"£34,000"
february transparency 731,23/02/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REMPLOY LTD,"£33,986"
february transparency 732,20/02/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,FEDCAP EMPLOYMENT,"£33,930"
february transparency 733,01/02/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,SERCO LTD,"£33,839"
february transparency 734,02/02/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,SERCO LTD,"£33,839"
february transparency 735,28/02/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,MAXIMUS UK SERVICES LTD,"£33,694"
february transparency 736,08/02/2023,DIG - SDX DEL P,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,EQUINIX UK LTD,"£33,509"
february transparency 737,23/02/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,REMPLOY LTD,"£33,449"
february transparency 738,20/02/2023,HR OVERHEADS,CA - DEPOSITS AND ADVANCES - CYCLE TO WORK SCHEME,EDENRED UK GROUP LTD,"£33,440"
february transparency 739,27/02/2023,SE SPD BULK MAIL,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - POSTAGE,UK MAIL,"£33,413"
february transparency 740,20/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,COMMISSUM ASSOCIATES LTD TRADING AS COMMISSUM,"£33,408"
february transparency 741,13/02/2023,CHG WORKPLACE TRANSFORMATION,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PERFECT CIRCLE JV LTD,"£33,371"
february transparency 742,13/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BJSS LTD,"£33,356"
february transparency 743,27/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,GLA INTERNS WITH TWIN LONDON,"£33,231"
february transparency 744,27/02/2023,DIG APPLICATION DATA PLATFORMS CIS RELEASE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,IBM UNITED KINGDOM LTD,"£33,208"
february transparency 745,20/02/2023,DIG CITIZEN INF - STRATEGIC ARA GUID DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,IBM UNITED KINGDOM LTD,"£33,197"
february transparency 746,14/02/2023,EP CEP RESTART CPA 1A WEST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,SERCO LTD,"£33,156"
february transparency 747,23/02/2023,EP CEP RESTART CPA 4A SOUTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SEETEC PLUSS LTD,"£33,072"
february transparency 748,16/02/2023,SE SM PC PJT DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,OPENCAST SOFTWARE EUROPE LIMITED,"£32,925"
february transparency 749,02/02/2023,DIG DATA CENTRE OPERATIONS DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,CDW LTD,"£32,829"
february transparency 750,06/02/2023,DIG DG COO PERFORMANCE AND PLANNING,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,REDESMERE LTD,"£32,652"
february transparency 751,20/02/2023,DIG TECH PLATFORM CIS BAU,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BAE SYSTEMS APPLIED INTELLIGENCE LTD,"£32,630"
february transparency 752,20/02/2023,DIG TECH PLATFORM CIS BAU,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BAE SYSTEMS APPLIED INTELLIGENCE LTD,"£32,630"
february transparency 753,20/02/2023,"DIG SW ASSET SUBSCRIPTION, SUPPORT & MAINT RENEWALS DELP",EXP - PURCHASE OF GOODS/SERVICES - SUPPORT - ICT OUTSOURCING SOFTWARE MAIN & SUP,MONGODB LIMITED,"£32,557"
february transparency 754,09/02/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,REED IN PARTNERSHIP LTD,"£32,479"
february transparency 755,01/02/2023,UCO OUTSOURCED TELEPHONY,EXP - PURCHASE OF GOODS/SERVICES - OTHER FACILITIES - CONTACT CENTRES,SERCO LTD,"£32,470"
february transparency 756,27/02/2023,DIG CAMLITE REPLACEMENT - TRANSFORMATION DEL P,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CAPGEMINI UK PLC,"£32,105"
february transparency 757,09/02/2023,EP CEP RESTART CPA 1B EAST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,JOBS 22 LTD,"£31,931"
february transparency 758,20/02/2023,EP CEP RESTART CPA 1B EAST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,JOBS 22 LTD,"£31,931"
february transparency 759,15/02/2023,OPS OPP INTEGRATION & CONTRACTING TEAM,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - PRINTING,HHG ASSOCIATES LTD,"£31,738"
february transparency 760,21/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,DIGITAL SKILLS FOR EMPLOYEES IN C2C,"£31,704"
february transparency 761,27/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,GATESHEAD COUNCIL,"£31,689"
february transparency 762,02/02/2023,DIG DATA CENTRE OPERATIONS DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,CDW LTD,"£31,658"
february transparency 763,14/02/2023,DIG CITIZEN INF - STRATEGIC ARA SEARCHLIGHT GWAY UI DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£31,482"
february transparency 764,07/02/2023,CASD ANALYTICAL COMMUNITY,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - ORIGINAL RESEARCH,KANTAR PUBLIC UK LTD,"£31,464"
february transparency 765,27/02/2023,PCP ESTATES FFE DELA,EXP - PURCHASE OF GOODS/SERVICES - ACCOMM & BLDNG MGMT - FURNITURE & FITTINGS,WAGSTAFF BROS LTD T/A WAGSTAFF INTERIORS GROUP,"£31,403"
february transparency 766,16/02/2023,FG CRC ADVANCED PERSISTENT THREAT DETECTION,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CGI IT UK LTD,"£31,192"
february transparency 767,16/02/2023,EP CEP RESTART CPA 1A WEST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,SERCO LTD,"£31,166"
february transparency 768,28/02/2023,CHG WORKPLACE TRANSFORMATION,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PERFECT CIRCLE JV LTD,"£30,978"
february transparency 769,13/02/2023,DIG OFFICE OF THE CHIEF DATA OFFICER - NON-STAFF,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,DELOITTE LLP,"£30,818"
february transparency 770,22/02/2023,OPS SE DATA REVIEW,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,COGNIZANT WORLDWIDE LTD,"£30,750"
february transparency 771,02/02/2023,EP CEP RESTART CPA 2A NORTH EAST & HUMBERSIDE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,REED IN PARTNERSHIP LTD,"£30,675"
february transparency 772,06/02/2023,PCP ESTATES LLM DELP,EXP - PURCHASE OF GOODS/SERVICES - ACCOMMODATION & BLDNG MANAGEMENT,CUSHMAN & WAKEFIELD DEBENHAM TIE LEUNG LTD,"£30,671"
february transparency 773,14/02/2023,DIG CITIZEN INF - STRATEGIC ARA CARE HOMES DELP,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£30,503"
february transparency 774,08/02/2023,CASD ANALYTICAL COMMUNITY,EXP - PURCHASE OF GOODS/SERVICES  - RESEARCH & DEVELOPMENT - OTHER OUTSOURCED - ESA10,BASIS RESEARCH,"£30,425"
february transparency 775,09/02/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,MAXIMUS UK SERVICES LTD,"£30,391"
february transparency 776,27/02/2023,DIG INTEGRATION PLATFORMS FILE TRANSFER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£30,306"
february transparency 777,06/02/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,MAXIMUS UK SERVICES LTD,"£30,298"
february transparency 778,10/02/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,G4S FACILITIES MANAGEMENT (UK) LTD,"£30,285"
february transparency 779,23/02/2023,OPS RS INTERNATIONAL SERVICES,CA - OTHER RECEIVABLES - INTER DWP DEBTOR - TO FOREIGN BANK ACCOUNTS,M DRISCOLL#YA457093D,"£30,272"
february transparency 780,09/02/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,REMPLOY LTD,"£30,268"
february transparency 781,07/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£30,192"
february transparency 782,27/02/2023,EP CEP RESTART CPA 4B SOUTH CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,FEDCAP EMPLOYMENT,"£29,985"
february transparency 783,09/02/2023,EP CEP RESTART CPA 6 WALES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,SERCO LTD,"£29,904"
february transparency 784,20/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,ESF RISE,"£29,875"
february transparency 785,03/02/2023,CHG 620183 WASHINGTON DURHAM HOUSE,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,GLEEDS ADVISORY LTD,"£29,758"
february transparency 786,16/02/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,REMPLOY LTD,"£29,737"
february transparency 787,07/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£29,736"
february transparency 788,23/02/2023,EP CEP WHP DWP CONTRACTS H COUNT CPA5,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,SHAW TRUST,"£29,718"
february transparency 789,23/02/2023,OPS WDC WSD NE WEST YORKSHIRE DISTRICT OFFICE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,WEST YORKSHIRE COMBINED AUTHORITY,"£29,660"
february transparency 790,23/02/2023,EP CEP WHP DWP CONTRACTS NW ENG CPA3,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE,INGEUS UK LTD,"£29,396"
february transparency 791,09/02/2023,STR SOCIAL IMPACT BONDS,EXP - PURCHASE OF GOODS/SERVICES - END USER SOFTWARE AND HARDWARE,ADZUNA LTD,"£29,386"
february transparency 792,20/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,COMMISSUM ASSOCIATES LTD TRADING AS COMMISSUM,"£29,232"
february transparency 793,07/02/2023,EP CEP WHP DWP CONTRACTS WALES CPA6,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,REMPLOY LTD,"£29,206"
february transparency 794,15/02/2023,EP CEP RESTART CPA 2B S & W YORKSHIRE DERBYSHIRE & NOTTINGHAMSHIRE,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,MAXIMUS UK SERVICES LTD,"£29,069"
february transparency 795,28/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,EMPLOYABILITY WITH RUNWAY,"£29,054"
february transparency 796,20/02/2023,DIG TECH PLATFORM CIS BAU,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BAE SYSTEMS APPLIED INTELLIGENCE LTD,"£28,983"
february transparency 797,20/02/2023,DIG TECH PLATFORM CIS BAU,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BAE SYSTEMS APPLIED INTELLIGENCE LTD,"£28,983"
february transparency 798,15/02/2023,PCP ESTATES RENT RATES SERVICE DILAPS DELP,EXP - SERVICE ELEMENT OF NON - PFI FIN LEASES - NON PRIME,HM REVENUE AND CUSTOMS,"£28,899"
february transparency 799,07/02/2023,CHG PRIVATE SECTOR PROVISION,Exp - Purchase Of Goods/Services - Consultancy,MILLS & REEVE LLP,"£28,864"
february transparency 800,22/02/2023,DIG NOTIFICATION SERVICE PROJECT DELP,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£28,786"
february transparency 801,09/02/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,REED IN PARTNERSHIP LTD,"£28,779"
february transparency 802,16/02/2023,EP CEP RESTART CPA 5C HOME COUNTIES,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,REED IN PARTNERSHIP LTD,"£28,779"
february transparency 803,08/02/2023,EP CEP RESTART CPA 3A NORTH WEST,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,G4S REGIONAL MANAGEMENT UK & I LTD,"£28,771"
february transparency 806,10/02/2023,DIG IT PERFORMANCE MEASUREMENT,EXP - RENTALS UNDER NON-PFI OP LEASES - P&M - VEHICLES,KINTO U K,"£28,731"
february transparency 807,03/02/2023,DIG APPLICATION DATA PLATFORMS CIS RELEASE,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,IBM UNITED KINGDOM LTD,"£28,720"
february transparency 808,28/02/2023,OPS CFC DEBT CONTRACTS,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - PRINTING,ALLIED PUBLICITY SERVICES MANCHESTER LTD TA APS GROUP,"£28,682"
february transparency 809,07/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£28,560"
february transparency 810,13/02/2023,FG FSC BANKING,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SPECIAL COUNTER SERVICE,WORLDPAY,"£28,452"
february transparency 811,09/02/2023,EP CEP WHP DWP CONTRACTS NW ENG CPA3,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE - OUTCOME FEE 1,INGEUS UK LTD,"£28,312"
february transparency 812,16/02/2023,SE SM RS PJT CA DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£28,242"
february transparency 813,20/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,COMMISSUM ASSOCIATES LTD TRADING AS COMMISSUM,"£28,188"
february transparency 814,16/02/2023,EP CEP WHP DWP CONTRACTS S ENG CPA4,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,SEETEC PLUSS LTD,"£28,177"
february transparency 815,01/02/2023,DIG CHANNELS SERVICES IN LIEU,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,CAPGEMINI UK PLC,"£28,140"
february transparency 816,07/02/2023,FG SPC SECURITY CULTURE EDUCATION AWARENESS,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,CAPGEMINI UK PLC,"£28,083"
february transparency 817,22/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£28,082"
february transparency 818,22/02/2023,DIG CITIZEN INF - STRATEGIC ARA CROSS PROG SUPPORT DELP,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ACCENTURE UK LTD,"£27,994"
february transparency 819,24/02/2023,SE SPD INTERNATIONAL MAIL,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - POSTAGE,G3 WORLDWIDE MAIL UK LTD,"£27,986"
february transparency 820,14/02/2023,DIG APPLICATION DATA PLATFORMS EAS,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,SITEKIT SYSTEMS LTD,"£27,900"
february transparency 821,07/02/2023,DIG FED CFCD IT SPEND,EXP - PURCHASE OF GOODS/SERVICES - OTHER ICT COSTS,TECKNUOVO LTD,"£27,900"
february transparency 822,22/02/2023,DIG WORKPLACE COMPUTING SERVICE DEL P,EXP - PURCHASE OF GOODS/SERVICES - OFFICE RELATED - EQUIPMENT,COMPUTACENTER UK LTD,"£27,846"
february transparency 823,13/02/2023,DIG APPLICATION DATA PLATFORMS EAS,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,SITEKIT SYSTEMS LTD,"£27,668"
february transparency 824,02/02/2023,FG CHES DAC,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ATOS IT SERVICES UK LTD TRADING AS INDEPENDENT ASSESSMENT SERVICES,"£27,548"
february transparency 825,02/02/2023,FG CHES DAC,EXP - SHORT-TERM CONTRACT & AGENCY STAFF - FULL COST,ATOS IT SERVICES UK LTD TRADING AS INDEPENDENT ASSESSMENT SERVICES,"£27,548"
february transparency 826,10/02/2023,FG FSC BANKING,EXP - PURCHASE OF GOODS/SERVICES - OTHER - VOCA CHARGES,VOCALINK INTERNATIONAL LTD,"£27,500"
february transparency 827,16/02/2023,EP CEP RESTART CPA 1B EAST CENTRAL,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,JOBS 22 LTD,"£27,369"
february transparency 828,02/02/2023,CHG PUBLIC SECTOR PROVISION,Exp - Purchase Of Goods/Services - Consultancy,ATOS ORIGIN IT SERVICES UK LTD,"£27,250"
february transparency 829,22/02/2023,WWEG EUROPEAN SOCIAL FUND PROGRAMME 2014-2020,CA - OTHER RECEIVABLES - ESF EC CLAIMS PENDING,WAYS TO WORK,"£27,187"
february transparency 830,13/02/2023,CHG UC DESIGN & BUILD PROGRAMME MANAGER,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,BJSS LTD,"£27,161"
february transparency 831,16/02/2023,SE SM SP PJT DIGITAL,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,OPENCAST SOFTWARE EUROPE LIMITED,"£27,019"
february transparency 832,16/02/2023,EP CEP RESTART CPA 5B SOUTH & EAST LONDON,EXP - PURCHASE OF GOODS/SERVICES - SOCIAL CARE ,MAXIMUS UK SERVICES LTD,"£27,005"
february transparency 833,27/02/2023,FG CD ESTATES COSTS,EXP - PURCHASE OF GOODS/SERVICES - BLDNG MANAGEMENT - MAIN CONTRACTOR,SPELLER METCALFE MALVERN LTD,"£26,922"
february transparency 834,07/02/2023,HR OVERHEADS,CA - DEPOSITS AND ADVANCES - CYCLE TO WORK SCHEME,EDENRED UK GROUP LTD,"£26,815"
february transparency 835,07/02/2023,DIG COMPLEX DELIVERY,EXP - PURCHASE OF GOODS/SERVICES - HOSTING,UBDS IT CONSULTING LTD,"£26,798"
february transparency 836,13/02/2023,FG FIN CONT SHARED SERVICES CHANGE REQUESTS,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - ACCOUNTING,SHARED SERVICES CONNECTED LTD,"£26,777"
february transparency 837,07/02/2023,CHG FAS IT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PIXEL GROUP LTD,"£26,676"
february transparency 838,07/02/2023,CHG FAS IT,EXP - PURCHASE OF GOODS/SERVICES - OTHER PROF SERVICES - NON-ADVISORY,PIXEL GROUP LTD,"£26,676"
february transparency 839,06/02/2023,FG FSC SIMPLE PAYMENTS,EXP - PURCHASE OF GOODS/SERVICES - OTHER - SIMPLE PAYMENT SERVICE,I MOVO LTD,"£26,600"
