Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074731," 85,017.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074731, 690.00 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074730," 85,017.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074730, 690.00 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074729," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074729, 414.00 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074693," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074693, 414.00 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074642," 165,033.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2074642," 1,311.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076055," 100,020.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076055, 829.44 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076054," 345,069.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076054," 2,764.80 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076053," 100,020.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076053, 829.44 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076052," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076052, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076051," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076051, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076050," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076050, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076049," 115,023.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076049, 967.68 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076048," 100,020.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076048, 829.44 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076047," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076047, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076043," 580,116.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076043," 4,631.04 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075745," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075745, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075705," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075705, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075704," 200,040.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075704," 1,589.76 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075482," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075482, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075481," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075481, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075480," 40,008.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075480, 345.60 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075478," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075478, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075477," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075477, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075476," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075476, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075475," 125,025.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075179," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075179, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075178," 40,008.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075178, 345.60 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075177," 40,008.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075177, 345.60 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075176," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075176, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075175," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075175, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075174," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075174, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075134," 45,009.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075134, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075131," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075131, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075130," 85,017.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075130, 691.20 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075129," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075129, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075128," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075128, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075127," 50,010.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,25/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2075127, 414.72 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076541," 60,012.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076541, 483.84 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076540," 115,023.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076540, 967.68 ,,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076539," 100,020.00 ",,M23 9HZ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,HOLOGIC LTD,2076539, 829.44 ,,M23 9HZ,SME,,,
