Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WESTMINSTER CITY COU,13032023FS1600GD6263,323863,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5022X-WESTMINSTER CITY COUNCIL,WC2N 6NU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST SUSSEX COUNTY C,13032023FS1600GD6263,88681,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E3820X-WEST SUSSEX COUNTY COUNCIL,PO19 1RG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WEST NORTHAMPTONSHIR,13032023FS1600GD6263,98541,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E2802X-WEST NORTHAMPTONSHIRE,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),WAKEFIELD METROPOLIT,13032023TC1150GD5485,594592.83,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E4705X-WAKEFIELD METROPOLITAN DISTRICT COUNCIL,WF1 9AJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),TOWER HAMLETS LONDON,13032023TC1150GD5485,788843.67,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E5020X-TOWER HAMLETS LONDON BOROUGH COUNCIL,E2 0HQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STOKE ON TRENT CITY,13032023FS1600GD6263,39212,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E3401X-STOKE ON TRENT CITY COUNCIL,ST4 4TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COU,13032023FS1600GD6263,45070,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1702X-SOUTHAMPTON CITY COUNCIL,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOMERSET COUNTY COUN,13032023FS1600GD6263,32332,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E3320X-SOMERSET COUNTY COUNCIL,TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),READING BOROUGH COUN,R09112021DN1143GD554,-35634,Return of funding Adult Weight Management Scheme 21/22,RG1 7TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PORTSMOUTH CITY COUN,13032023FS1600GD6263,63941,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1701X-PORTSMOUTH CITY COUNCIL,PO1 2AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PLYMOUTH CITY COUNCI,13032023FS1600GD6263,81835,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1101X-PLYMOUTH CITY COUNCIL,PL1 3BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OXFORD CITY COUNCIL,13032023FS1600GD6263,229199,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E3132X-OXFORD CITY COUNCIL,OX1 1BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTHUMBERLAND COUNT,R09112021DN1143GD554,-52977,Return of funding Adult Weight Management Scheme 21/22 - GD31/5440,NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNC,13032023TC1140GD5328,333256.13,GD31/5328 - ADDER Grant 22-23 - Payment 1-E2620X-NORFOLK COUNTY COUNCIL,NR1 2DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUG,13032023FS1600GD6263,124232,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWCASTLE UPON TYNE,13032023TC1150GD5485,486982.41,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E4502X-NEWCASTLE UPON TYNE CITY COUNCIL,NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCI,13032023TC1140GD5328,357043,GD31/5328 - ADDER Grant 22-23 - Payment 1-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCI,13032023FS1600GD6263,62910,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MANCHESTER CITY COUN,13032023FS1600GD6263,58614,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E4203X-MANCHESTER CITY COUNCIL,M60 2JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LUTON BOROUGH COUNCI,13032023FS1600GD6263,28511,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E0201X-LUTON BOROUGH COUNCIL,LU1 2BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNC,13032023TC1150GD5485,777759.66,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LAMBETH LONDON BOROU,13032023FS1600GD6263,113338,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5017X-LAMBETH LONDON BOROUGH COUNCIL GRANTS,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KNOWSLEY METROPOLITA,13032023TC1150GD5485,318733.57,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL C,13032023FS1600GD6263,116627,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E2002X-KINGSTON UPON HULL CITY COUNCIL,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENT COUNTY COUNCIL,13032023FS1600GD6263,82717,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HILLINGDON LONDON BO,13032023FS1600GD6263,54869,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5041X-HILLINGDON LONDON BOROUGH COUNCIL,UB8 1UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HERTFORDSHIRE COUNTY,13032023FS1600GD6263,40579,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1920X-HERTFORDSHIRE COUNTY COUNCIL,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HEREFORDSHIRE COUNCI,13032023FS1600GD6263,56142,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1801X-HEREFORDSHIRE COUNCIL,HR1 2XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROU,13032023TC1150GD5485,601874.43,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROU,13032023FS1600GD6263,66827,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GREENWICH LONDON BOR,13032023FS1600GD6263,60398,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5012X-GREENWICH LONDON BOROUGH COUNCIL,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY C,13032023TC1140GD5328,396446.1,GD31/5328 - ADDER Grant 22-23 - Payment 1-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DORSET COUNCIL,13032023FS1600GD6263,36077,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1203X-DORSET COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBY CITY COUNCIL,13032023FS1600GD6263,63687,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CROYDON LONDON BOROU,13032023FS1600GD6263,30204,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E5035X-CROYDON LONDON BOROUGH COUNCIL,CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,13032023FS1600GD6263,305828,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRISTOL CITY COUNCIL,13032023TC1150GD5485,1300838.71,GD31-5485 ADDER ACCELERATOR 22-23 Payment 1-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOURNEMOUTH CHRISTCH,13032023FS1600GD6263,149359,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E1204X-BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOLTON METROPOLITAN,13032023FS1600GD6263,32345,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E4201X-BOLTON METROPOLITAN BOROUGH COUNCIL,BL1 1RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH CO,13032023TC1140GD5328,337500,GD31/5328 - ADDER Grant 22-23 - Payment 1-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH CO,13032023FS1600GD6263,110418,GD6263/6297 Rough Sleeping Drug & Alcohol Treatment Grant (RSDATG)-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARKING AND DAGENHAM,R09112021DN1143GD554,-35011,Return of funding Adult Weight Management Scheme 21/22,RM10 7BY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,March funding,2486267,Healthy Start beneficiaries pre-paid card payments,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2023,Additions-SW LIC,Office For Health Improvement & Disparities (OHID),HEADUP SYSTEMS LTD,1012,26194.4,Programme Delivery Costs for HeadUp,WC1N 2EB,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),SOUTH STAFFORDSHIRE,5123981,1171410,Water Fluoridation 2022/23 Opex payment - SSW,WS2 7PD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2023,Revenue Policy Payments,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,1020343875,61000,Q4 IPS employment and welfare service Essex,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),WAVEMAKER LIMITED,K38628,29216,EVERY MIND MATTERS HOLISTIC EVALUATION,SE1 9ET,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/03/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),FREUD COMMUNICATIONS,SI33077,90900,Start For Life Weaning Campaign Earned Media,W1T 1AL,Large,,,
