Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617401RI,"6,224.14",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Additions-BUILDINGS,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617402RI,"12,813.97",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617403RI,"4,462.79",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617400RI,"4,059.61",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617410RI,"2,902.22",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617405RI,"2,739.18",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617409RI,"8,672.48",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617407RI,"5,727.51",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617406RI,"15,833.07",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617408RI,"3,260.75",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617411RI,"2,981.63",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617412RI,"1,592.50",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617413RI,"1,832.89",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617414RI,"1,785.16",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617416RI,"2,004.75",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617417RI,"4,624.20",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617418RI,"3,279.84",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00617419RI,"2,598.75",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Storage costs,Global Health,EMS HEALTHCARE LTD,HC00913,"9,420.90",,CH65 4LE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Storage costs,Global Health,EMS HEALTHCARE LTD,HC00913,"198,793.00",,CH65 4LE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Storage costs,Global Health,EMS HEALTHCARE LTD,HC00913,"358,802.64",,CH65 4LE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Revenue Grants to local authorities,Global Health,ENFIELD LONDON BOROUGH COUNCIL,210720211233AHGD5551,"87,671.31",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2021,Revenue Grants to local authorities,Global Health,ENFIELD LONDON BOROUGH COUNCIL,27072021AH1410GD5661,"473,794.00",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Revenue Grants to local authorities,Global Health,ENFIELD LONDON BOROUGH COUNCIL,03072021dnRT4GD5638,"533,207.00",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,ENFIELD LONDON BOROUGH COUNCIL,29072021DN1457GD5668,"608,439.00",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Revenue Grants to local authorities,Social Care Group,ENFIELD LONDON BOROUGH COUNCIL,03072021dnIC4GD5638,"682,484.00",,EN1 3XL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Outsourcing Contract,Global Health,ENTERPRISE RENT A CAR UK LTD,26312240,"17,281.66",,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Outsourcing Contract,Global Health,ENTERPRISE RENT A CAR UK LTD,26312240,"160,119.49",,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,NT UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,26944457,"56,705.57",,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2021,NT UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,26721561,"87,793.29",,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2021,NT UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,26506007,"108,818.64",,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000555840,110.51,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000563190,142.84,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664907,232.76,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664981,278.03,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664851,298.94,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000538357,305.01,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664829,452.44,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664896,481.78,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000652625,564.05,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2021,UK motor vehicles costs,Global Health,ENTERPRISE RENT A CAR UK LTD,13000664996,750,,TW20 9FB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,EPPING FOREST DISTRICT COUNCIL,29072021DN1457GD5668,"496,020.00",,CM16 4BZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,EPSOM AND EWELL BOROUGH COUNCIL,29072021DN1457GD5668,"124,828.00",,KT18 5BY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,EREWASH BOROUGH COUNCIL,29072021DN1457GD5668,"41,952.00",,DE7 5RP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"3,443.40",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"5,188.80",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"5,188.80",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"32,148.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"32,148.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"45,900.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Contractor/ Staff Substitution,Global Health,ERNST AND YOUNG LLP,GB01G000188502,"68,716.20",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Training (Learning and Development),Finance and Group Operations,ERNST AND YOUNG LLP,GB01G000187274,"7,640.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000203355,"32,148.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Outsourcing Contract,Global Health,ERNST AND YOUNG LLP,GB01G000209957,"644,082.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000198417,"759,525.00",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000205139,"380,056.80",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/07/2021,Consultancy/Professional Advice,Global Health,ERNST AND YOUNG LLP,GB01G000205139,"350,287.20",,SE1 2AF,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2021,Revenue Grants to local authorities,Global Health,ESSEX COUNTY COUNCIL,210720211233AHGD5551,"302,887.78",,CM1 1JZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Revenue Grants to local authorities,Global Health,ESSEX COUNTY COUNCIL,03072021dnRT4GD5638,"2,943,602.00",,CM1 1JZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/07/2021,Revenue Grants to local authorities,Social Care Group,ESSEX COUNTY COUNCIL,03072021dnIC4GD5638,"3,866,121.00",,CM1 1JZ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Consultancy/Professional Advice,Global Health,ETHOS LIMITED,140351,"28,500.00",,IM1 5EP,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0758,"169,905.60",PPE - Masks,HR1 3SE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2021,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0760,"169,905.60",PPE - Masks,HR1 3SE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2021,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0761,"169,905.60",PPE - Masks,HR1 3SE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0762,"169,905.60",PPE - Masks,HR1 3SE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2021,Other programme expenditure,Global Health,EUMAR TECHNOLOGY LTD,INV-0764,"169,905.60",PPE - Masks,HR1 3SE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2021,Outsourcing Contract,Global Health,EUROFINS BIOMNIS UK LTD,8013105,"6,649,812.00",,GU15 3DF,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2021,Outsourcing Contract,Global Health,EUROFINS BIOMNIS UK LTD,8003006,"5,683,288.00",,GU15 3DF,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Refuse: contract,Global Health,EUROFINS BIOMNIS UK LTD,8003105,"177,810.89",,GU15 3DF,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2021,Outsourcing Contract,Global Health,EUROFINS BIOMNIS UK LTD,8003105,"954,250.74",,GU15 3DF,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2021,Revenue Grants to local authorities,Global Health,EXETER CITY COUNCIL,29072021DN1457GD5668,"138,797.00",,EX1 1JN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,578802,222.6,,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,570876,410.4,,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,578803,"1,333.50",,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,578802,"4,882.80",,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,578802,"4,898.70",,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Outsourcing Contract,Global Health,EXPONENTIAL E LIMITED,578802,"15,831.60",,E1 8EU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2021,Telephone costs,Global Health,EXPONENTIAL E LIMITED,572463,"2,638.59",,E1 8EU,Large,,,,
