Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,"3,487.20",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Outsourcing Contract,Global Health,CAPGEMINI UK PLC,2.60E+12,"54,873.00",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Outsourcing Contract,Global Health,CAPGEMINI UK PLC,2.60E+12,"34,677.00",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,"249,892.80",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,"249,123.60",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,"209,625.00",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Outsourcing Contract,Global Health,CAPGEMINI UK PLC,2.60E+12,"120,360.00",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,895.58,,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,215.16,,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,CREDIT NO 2600110267,-215.16,,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,-895.59,,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Contractor/ Staff Substitution,Global Health,CAPGEMINI UK PLC,2.60E+12,"-3,487.20",,GU21 6DB,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Rent of Land & Buildings (non-PFI operating lease),Global Health,CARDIFF CITY FOOTBALL CLUB LTD,29467,"91,080.00",,CF11 8AZ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0004918,"130,816.63",,CF24 0DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0004980,"44,913.76",,CF24 0DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Research & development,Chief Scientific Advisor,CARDIFF UNIVERSITY,ASI0004951,"64,594.16",,CF24 0DE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Grant in Aid Funding (Cash) - ENDPBs,Default Group,CARE QUALITY COMMISSION (CQC) CQC033,PF00000503,"1,995,000.00",,NE1 4PA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,FCP0000085,"162,403.12",Storage and Warehousing ,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,09/02/2021,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,CARGO SERVICES FAR EAST LIMITED,FCP0000081,"812,859.36",Storage and Warehousing ,,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2021,Other programme expenditure,Global Health,CARLTON PACKAGING LLP,313628,"94,517.46",,MK15 8HQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2021,Other programme expenditure,Global Health,CARLTON PACKAGING LLP,312494,"523,257.42",,MK15 8HQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,23/02/2021,Other programme expenditure,Global Health,CARLTON PACKAGING LLP,313628,"10,768.74",,MK15 8HQ,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"41,382.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"29,700.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"26,705.70",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"26,136.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"24,948.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"24,948.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"24,948.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"24,354.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"24,342.60",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"23,760.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"23,760.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"22,572.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"22,572.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"21,638.40",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"19,756.80",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"18,816.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"18,816.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"16,934.40",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"16,632.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"16,632.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,25/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,670,"15,993.60",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"13,464.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,12/02/2021,Contractor/ Staff Substitution,Global Health,CARNALL FARRAR LTD,671,"11,880.00",,W6 0NB,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2021,Building repairs & maintenance,Finance and Group Operations,CBRE LTD,50BR100082260,"25,626.00",,EC4M 7HP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,02/02/2021,Outsourcing Contract,NHS and Workforce,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,53494758,"58,205.52",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/02/2021,Outsourcing Contract,NHS and Workforce,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,53494781,"58,205.52",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/02/2021,Outsourcing Contract,NHS and Workforce,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,53495914,"58,205.52",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0004807,"35,313.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/02/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0005140,"35,313.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,PF00001380,"1,485,000.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,PF00001381,"1,219,792.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/02/2021,Additions NCB PDC,Default Group,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,PF00001379,"710,000.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,020220211241GD5341,"1,154,592.00",,SG17 5TQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Global Health,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,29012021-DN-1413-GD5,"142,800.00",,SG17 5TQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,29012021-DN-1031-GD5,"303,090.20",,SG17 5TQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,17/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014048986,"37,985.42",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014050832,"23,022.40",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014050676,"8,674.00",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014050184,"6,279.00",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014048876,"3,832.00",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/02/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014048987,"1,968.00",,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/02/2021,Other programme expenditure,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,395,"527,127.42",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2021,Other programme expenditure,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,388,"512,277.95",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2021,Other programme expenditure,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,397,"120,672.61",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Service charge - Property related,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,394,"53,624.40",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/02/2021,Other programme expenditure,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,407,"45,040.00",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Service charge - Property related,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,377,"108,098.30",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Service charge - Property related,Global Health,CHARNWOOD CAMPUS MANAGEMENT LTD,378,"55,960.40",,NN18 9EY,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,04/02/2021,Research & development,Chief Scientific Advisor,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,ASI0004989,"157,003.00",,SW10 9NH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,PF00000650,"180,000.00",,SW10 9NH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/02/2021,Other programme expenditure,Global Health,CHEMICAL INTELLIGENCE LTD,INV-0141J,"624,897.00",,CB22 7QJ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,02/02/2021,Other programme expenditure,Global Health,CHEMICAL INTELLIGENCE LTD,INV-0141J,"245,700.00",,CB22 7QJ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2021,Additions NCB PDC,Default Group,CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST,PF00000651,"200,000.00",,CH44 5UF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,CHESHIRE EAST UNITARY AUTHORITY,020220211241GD5341,"1,536,608.00",,CW10 0HU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,CHESHIRE EAST UNITARY AUTHORITY,29012021-DN-1031-GD5,"507,723.30",,CW10 0HU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,CHESHIRE WEST AND CHESTER COUNCIL,020220211241GD5341,"1,372,284.00",,CH34 9DB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Revenue Grants to local authorities,Adult Social Care,CHESHIRE WEST AND CHESTER COUNCIL,29012021-DN-1031-GD5,"513,526.30",,CH34 9DB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00000526,"550,000.00",,S44 5BL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00000525,"323,000.00",,S44 5BL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additions NCB PDC,Default Group,CHESTERFIELD ROYAL HOSPITAL NHS FOUNDATION TRUST,PF00000524,"250,000.00",,S44 5BL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additional support for delivery of Healthcare services,Global Health,CIGA HEALTH,FCP0000136,"308,956.43",,,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,CIGA HEALTHCARE LTD,FCP0000099,"308,956.43",Covid 19 Strip Test,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/02/2021,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,CIGA HEALTHCARE LTD,FCP0000100,"-307,625.75",CIGA HEALTH REFUNDED 20.10.23,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Revenue Grants to local authorities,Global Health,CITY OF LONDON CORPORATION,020220211241GD5341,"38,884.00",,EC2P 2EJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,03/02/2021,Facilities management: contract,Global Health,COMPASS SERVICES UK LTD BIRM,93956192,"11,044,577.66",,B45 9PZ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/02/2021,Facilities management: contract,Global Health,COMPASS SERVICES UK LTD BIRM,93956191,"1,081,217.75",,B45 9PZ,Large,,,,
