Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Revenue Grants to local authorities,Global Health,EALING LONDON BOROUGH COUNCIL,11052021DN1703GD5551,"84,693.94",,W5 2HL,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Research & development,Chief Scientific Advisor,EARSWITCH LTD,INV-0005,"32,018.00",,SG8 0SS,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST CAMBRIDGESHIRE DISTRICT COUNCIL,07052021DN0820GD5518,"98,197.63",,CB7 4EE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST DEVON DISTRICT COUNCIL,07052021DN0820GD5518,"159,011.63",,EX14 1EJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST HAMPSHIRE DISTRICT COUNCIL,07052021DN0820GD5518,"126,604.26",,GU31 4EX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST HERTFORDSHIRE DISTRICT COUNCIL,07052021DN0820GD5518,"141,371.75",,SG13 8EQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Revenue Grants to local authorities,Global Health,EAST LINDSEY DISTRICT COUNCIL,12052021DN1922GD5518,"251,363.60",,LN11 8UP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,EAST LONDON NHS FOUNDATION TRUST,ASI0011630,"45,521.00",,E1 1RD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,06/05/2021,Revenue Grants to local authorities,Global Health,EAST RIDING OF YORKSHIRE COUNCIL,05052021DN1219GD5548,"171,862.00",,HU17 9BA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Revenue Grants to local authorities,Global Health,EAST RIDING OF YORKSHIRE COUNCIL,11052021DN1703GD5551,"62,766.71",,HU17 9BA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST STAFFORDSHIRE BOROUGH COUNCIL,07052021DN0820GD5518,"166,496.33",,DE14 2EB,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EAST SUFFOLK COUNCIL,07052021DN0820GD5518,"224,914.35",,IP12 1RT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Revenue Grants to local authorities,Global Health,EAST SUSSEX COUNTY COUNCIL,11052021DN1703GD5551,"117,574.50",,BN21 3UU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EASTBOURNE BOROUGH COUNCIL,07052021DN0820GD5518,"154,399.49",,BN21 4UG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EASTLEIGH BOROUGH COUNCIL,07052021DN0820GD5518,"137,335.87",,SO50 9YN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Outsourcing Contract,Chief Scientific Advisor,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ESRC11436,"457,291.35",,SN2 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ASI0011671,"66,000.00",,SN2 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Research & development,Chief Scientific Advisor,ECONOMIC AND SOCIAL RESEARCH COUNCIL (ESRC),ASI0011592,"191,766.27",,SN2 1UJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0139329,"540,279.17",,WA4 4TQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/05/2021,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0139164,"529,714.94",,WA4 4TQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0138852,"514,344.27",,WA4 4TQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Storage costs,Global Health,EDDIE STOBART LIMITED,PM/0138999,"503,769.85",,WA4 4TQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,10/05/2021,Revenue Grants to local authorities,Global Health,EDEN DISTRICT COUNCIL,07052021DN0820GD5518,"67,464.84",,CA11 7QF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Electricity,Finance and Group Operations,EDF ENERGY PLC,9732286,"19,213.56",,PL3 5XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Electricity,Finance and Group Operations,EDF ENERGY PLC,9732286,"2,080.87",,PL3 5XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Electricity,Finance and Group Operations,EDF ENERGY PLC,9732286,"52,627.72",,PL3 5XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/05/2021,Electricity,Finance and Group Operations,EDF ENERGY PLC,9732286,"33,703.54",,PL3 5XQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Rent of Land & Buildings (non-PFI operating lease),Global Health,EDINBURGH AIRPORT LIMITED,400129238,"282,159.12",,EH12 9DN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Rent of Land & Buildings (non-PFI operating lease),Global Health,EDINBURGH AIRPORT LIMITED,400129239,"16,929.55",,EH12 9DN,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Outsourcing Contract,Chief Scientific Advisor,EDINBURGH UNIVERSITY OF,B000106927,"23,106.00",,EH1 1HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Outsourcing Contract,Chief Scientific Advisor,EDINBURGH UNIVERSITY OF,B000106186,"22,849.20",,EH1 1HT,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Contractor/ Staff Substitution,Global Health,EFFICIO LTD,7773,"411,750.00",,SW1Y 4NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Contractor/ Staff Substitution,Global Health,EFFICIO LTD,7702,"157,230.00",,SW1Y 4NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,25/05/2021,Outsourcing Contract,Global Health,EFFICIO LTD,7609,"456,750.00",,SW1Y 4NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/05/2021,Outsourcing Contract,Global Health,EFFICIO LTD,7702,"188,820.00",,SW1Y 4NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,IT minor costs non capital,Global Health,EGRESS SOFTWARE TECHNOLOGIES LIMITED,INVUK19702,"451,800.00",,EC1Y 8AF,Medium,,,,
Department of Health and Social Care,Department of Health and Social Care,20/05/2021,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,EM-FIN002557,"3,731,343.32",,LS19 6BA,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3339989,"59,904.00",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3339992,"57,158.40",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3351841,"16,224.00",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Other programme expenditure,Global Health,ELIS UK LIMITED,SN3351842,"9,984.00",,RG24 8NE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15887550,"49,691.20",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930264,"10,294.96",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930265,"8,224.00",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15895956,"7,589.42",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930263,"5,964.61",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15887550,"2,684.37",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15902682,205.6,,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930281,"118,941.90",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930285,"42,910.98",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930288,"38,211.67",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930298,"35,190.20",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930283,"32,801.90",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930269,"29,309.96",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930276,"28,804.11",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930268,"28,791.68",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930266,"28,791.68",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,1593027,"28,776.40",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930273,"28,575.80",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930291,"28,555.56",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930277,"27,739.03",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930279,"27,325.36",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Storage costs,Global Health,ELLIOTT GROUP LIMITED,15930295,"26,695.00",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930289,"9,909.21",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930267,"5,993.76",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930284,"5,587.66",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930278,"3,581.42",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930274,"3,239.78",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930270,"2,978.51",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930300,"2,681.22",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930296,"2,603.60",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930272,"2,169.09",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930261,"1,812.89",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930282,"1,701.32",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/05/2021,Electricity,Global Health,ELLIOTT GROUP LIMITED,15930292,"1,268.88",,PE4 7AP,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/05/2021,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00605976RI,"15,868.07",,SO53 3YE,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/05/2021,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00610166RI,"5,237.74",,SO53 3YE,Large,,,,
