Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,SHREWSBURY AND TELFORD HOSPITALS NHS TRUST,PF00006532,"370,000.00",Additions NCB PDC,SY3 8XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,SANDWELL & WEST BIRMINGHAM HOSPTIALS NHS TRUST,PF00006528,"14,060,000.00",Additions NCB PDC,B18 7QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006513,"600,000.00",Additions NCB PDC,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,EAST SUSSEX HEALTHCARE NHS TRUST,PF00006512,"500,000.00",Additions NCB PDC,TN37 7PT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,NORTH WEST AMBULANCE SERVICE NHS TRUST,PF00006494,"634,000.00",Additions NCB PDC,BL1 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00006536,"389,000.00",Additions NCB PDC,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,PF00006535,"412,000.00",Additions NCB PDC,WR5 1DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,WEST HERTFORDSHIRE HOSPITALS NHS TRUST,PF00006501,"6,200,000.00",Additions NCB PDC,WD18 0HB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Additions NCB PDC,Default Group,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,PF00006415,"8,640,000.00",Additions NCB PDC,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Additions NCB PDC,Default Group,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,PF00006414,"1,500,000.00",Additions NCB PDC,HU16 5JQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB Loan,Default Group,SOUTH WEST LONDON AND ST GEORGES MENTAL HEALTH NHS TRUST,PF00006502,"7,753,000.00",Additions NCB PDC,SW17 7DJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,PRINCESS ALEXANDRA HOSPITAL NHS TRUST,PF00006531,"217,000.00",Additions NCB PDC,CM20 1QX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS COVENTRY & WARWICKSHIRE NHS TRUST,PF00006422,"9,000,000.00",Additions NCB PDC,CV2 2DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PF00006500,"1,112,000.00",Additions NCB PDC,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,PF00006498,"1,548,000.00",Additions NCB PDC,WF3 1WE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Additions NCB PDC,Default Group,CROYDON HEALTH SERVICES NHS TRUST,PF00006410,"1,000,000.00",Additions NCB PDC,CR7 7YE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,PORTSMOUTH HOSPITALS UNIVERSITY NHS TRUST,PF00006525,"1,308,000.00",Additions NCB PDC,PO6 3LY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00006526,"125,000.00",Additions NCB PDC,TR1 2XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00006497,"1,066,000.00",Additions NCB PDC,TR1 2XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,13/12/2021,Additions NCB PDC,Default Group,ROYAL CORNWALL HOSPITAL NHS TRUST,PF00006496,"223,000.00",Additions NCB PDC,TR1 2XN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,06/12/2021,Additions NCB PDC,Default Group,NORTHERN DEVON HEALTHCARE NHS TRUST,PF00006419,"2,900,000.00",Additions NCB PDC,EX31 4JB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,20/12/2021,Additions NCB PDC,Default Group,WORCESTERSHIRE HEALTH & CARE NHS TRUST R1A,PF00006537,"1,492,000.00",Additions NCB PDC,WR4 9RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/12/2021,Outsourcing Contract,Commercial,SUPPLY CHAIN COORDINATION LIMITED – SCCL ONLY,3122000050,"1,819,524.37",SCCL Operating Costs part payment,,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Additions-other equity,Commercial,GENOMICS ENGLAND LTD,GENOMICS ENGLAND,"30,000,000.00",GEL EQUITY,EC1M 6BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,17/12/2021,Research & development,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410182985,"63,151.55",Research & development,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2021,Outsourcing Contract,Chief Scientific Advisor,LEEDS TEACHING HOSPITAL NHS TRUST,1410182984,"176,465.26",Outsourcing Contract,LS9 7TF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2021,Outsourcing Contract,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,44257840,"3,971,209.33",Outsourcing Contract,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0018188,"748,237.77",Research & development,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SOUTHAMPTON UNIVERSITY OF,ASI0018124,"188,218.00",Research & development,SO17 1BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SHEFFIELD UNIVERSITY OF,ASI0018176,"1,273,238.60",Research & development,S10 2TN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0018163,"94,198.74",Research & development,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0018323,"31,220.44",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0018180,"38,023.34",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0019106,"131,569.81",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,LEEDS UNIVERSITY OF,ASI0018001,"55,573.00",Research & development,LS2 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0018248,"51,407.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,IMPERIAL COLLEGE LONDON,ASI0018120,"150,907.95",Research & development,SW7 2AZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,EXETER UNIVERSITY OF,ASI0018174,"748,237.58",Research & development,EX4 4QJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0018172,"71,426.02",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0018141,"50,521.44",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0017590,"39,072.72",Research & development,BS8 1TH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BIRMINGHAM UNIVERSITY OF,ASI0018145,"169,682.84",Research & development,B15 2TT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,BELFAST QUEENS UNIVERSITY OF,ASI0018208,"76,350.39",Research & development,BT7 1NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,ASI0017867,"88,804.00",Research & development,NG5 1PB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0017592,"83,919.20",Research & development,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NHS NORFOLK AND WAVENEY CCG,ASI0018916,"45,000.00",Research & development,NR7 0WG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018915,"55,000.00",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018712,"172,680.00",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018561,"46,304.00",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018407,"231,950.00",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,YORK UNIVERSITY OF,ASI0018406,"239,261.00",Research & development,YO10 5DD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0018429,"37,906.00",Research & development,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,QUEEN MARY UNIVERSITY OF LONDON,ASI0018417,"226,704.00",Research & development,E1 2AX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0018836,"55,000.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0018823,"79,187.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0018723,"137,646.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,OXFORD UNIVERSITY OF,ASI0018419,"291,206.00",Research & development,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NOTTINGHAM UNIVERSITY OF,ASI0018804,"33,388.00",Research & development,NG7 2RD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0018614,"64,154.00",Research & development,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,NEWCASTLE UNIVERSITY,ASI0018408,"222,189.00",Research & development,NE1 7RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER METROPOLITAN UNIVERSITY,ASI0018822,"47,700.00",Research & development,M15 6BH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0019092,"102,042.00",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0018913,"34,000.00",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0018740,"35,662.00",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,MANCHESTER UNIVERSITY OF,ASI0018420,"122,947.00",Research & development,M13 9PL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0018587,"32,225.00",Research & development,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF ECONOMICS,ASI0018418,"308,708.00",Research & development,WC2A 2AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018824,"42,986.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018721,"60,286.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018422,"216,112.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018382,"1,029,000.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018289,"339,288.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0018288,"309,044.00",Research & development,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LIVERPOOL UNIVERSITY OF,ASI0018912,"56,247.00",Research & development,L69 3GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0018821,"193,588.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,KINGS COLLEGE LONDON,ASI0018421,"277,868.00",Research & development,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,KENT UNIVERSITY OF,ASI0018410,"196,416.00",Research & development,CT2 7NZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,KENT UNIVERSITY OF,ASI0018112,"41,730.00",Research & development,CT2 7NZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0018785,"66,809.00",Research & development,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0018569,"280,390.00",Research & development,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0018411,"247,995.00",Research & development,WC1E 7HT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2021,Research & development,Chief Scientific Advisor,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,ASI0018409,"409,266.00",Research & development,WC1E 7HT,Govn,,,
