Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,26/10/2021,Outsourcing Contract,NHS and Workforce,BLACKTHORN GRC LTD,1061BI,"82,757.52",,CR0 0XT,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104013,936,,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104007,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104008,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104010,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104011,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104012,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104009,"2,808.00",,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104013,"84,240.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104007,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104008,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104010,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104011,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104012,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Other programme expenditure,Global Health,BLUETREE DESIGN AND PRINT LTD,104009,"252,720.00",PPE - Masks,S63 5DR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Publicity & advertising,Finance and Group Operations,BMG RESEARCH LTD,118001,"30,843.75",,B15 3BE,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,15/10/2021,Outsourcing Contract,Chief Scientific Advisor,BMJ PUBLISHING GROUP LTD,BD0211468,"229,687.50",,WC1H 9JR,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BOLTON METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"743,196.00",,BL1 1RX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,21102021DN1413GD5765,"1,526,204.00",,BH2 6DY,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BRACKNELL FOREST BOROUGH COUNCIL,21102021DN1413GD5765,"255,484.00",,RG12 1AQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BRADFORD CITY COUNCIL,21102021DN1413GD5765,"1,394,769.00",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0016339,"179,648.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0017058,"108,660.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0016317,"50,225.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/10/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0016218,"142,936.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0016372,"81,566.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2021,Research & development,Chief Scientific Advisor,BREATHEOX LIMITED (TRADING AS ALBUS HEALTH),INV-0006,"73,781.45",,OX42HN,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BRIGHTON AND HOVE CITY COUNCIL,21102021DN1413GD5765,"736,740.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Storage costs,Global Health,BRIGHTON AND HOVE CITY COUNCIL,4513141238,"14,268.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Storage costs,Global Health,BRIGHTON AND HOVE CITY COUNCIL,4513141238,"15,330.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BRISTOL CITY COUNCIL,21102021DN1413GD5765,"1,061,525.00",,BS1 5TR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0016261,"68,000.00",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0016267,"24,503.15",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0016267,"24,503.16",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2021,Outsourcing Contract,NHS and Workforce,BRITISH AMBULANT DISABLED SPORTS AND ARTS FOUNDATION LIMBPOWER,INV-0115,"26,300.00",,RH7 6LL,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Service charge - ICT,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,"16,310.74",,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Outsourcing Contract,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,100,,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,4.8,,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,"1,257.77",,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,"2,498.76",,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2021,Telephone costs,Finance and Group Operations,BRITISH TELECOMMUNICATIONS PLC,VP 61774670 Q03801,"101,219.85",,EC1A 7AJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BROMLEY LONDON BOROUGH COUNCIL,21102021DN1413GD5765,"741,149.00",,BR1 3UH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Legal Fees,Finance and Group Operations,BROWNE JACOBSON LLP,IN-000091030,"88,085.46",,NG2 1BJ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BUCKINGHAMSHIRE COUNCIL,21102021DN1413GD5765,"1,522,661.00",,HP19 8FF,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,BURY METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"562,480.00",,BL9 0SP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Recruitment,Finance and Group Operations,CABINET OFFICE,3811210,"27,000.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Recruitment,Finance and Group Operations,CABINET OFFICE,3811170,"72,000.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,272.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,272.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,273.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,272.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,272.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3811175,"15,272.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810785,"26,490.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810783,"43,751.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810870,"57,510.65",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810784,"70,535.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810782,"82,299.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/10/2021,Fast streamers,Finance and Group Operations,CABINET OFFICE,3810786,"1,463,800.00",,FY5 9BU,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,CALDERDALE METROPOLITAN BOROUGH COUNCIL,21102021DN1413GD5765,"476,160.00",,HX1 1TP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0016309,"2,425,149.00",,CB2 0QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0016280,"198,277.00",,CB2 0QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ASI0016398,"156,612.00",,CB2 0QQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0016429,"25,500.00",,CB2 1TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0016442,"49,897.60",,CB2 1TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGE UNIVERSITY OF,ASI0014630,"75,009.54",,CB2 1TN,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0016333,"149,239.00",,CB1 5EE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0014692,"128,297.00",,CB1 5EE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ASI0016399,"26,545.00",,CB1 5EE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,CAMBRIDGESHIRE COUNTY COUNCIL,21102021DN1413GD5765,"1,566,510.00",,CB3 0AP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,CAMDEN LONDON BOROUGH COUNCIL,21102021DN1413GD5765,"340,685.00",,WC1H 8NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/10/2021,Storage costs,Global Health,CAMDEN LONDON BOROUGH COUNCIL,24324468,"32,373.23",,WC1H 8NG,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2021,Outsourcing Contract,Chief Scientific Advisor,CAMSTECH LTD,20,"106,085.00",,WA4 4AD,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2021,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,CARTER TOWLER LTD,66,"103,557.12",,LS1 2TW,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,13/10/2021,Research & development,Chief Scientific Advisor,CENTRAL AND NORTH WEST LONDON NHS FOUNDATION TRUST,ASI0016401,"32,297.00",,W2 6LA,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/10/2021,Revenue Grants to local authorities,Social Care Group,CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,21102021DN1413GD5765,"611,142.00",,SG17 5TQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Other programme expenditure,Global Health,CEVA FREIGHT (UK) LIMITED,11524375,"15,269.88",,LE65 1NU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2021,Other programme expenditure,Global Health,CEVA FREIGHT (UK) LIMITED,11524376,"15,269.88",,LE65 1NU,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014065069,107.23,,NW1 2PL,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2021,Outsourcing Contract,Finance and Group Operations,CGI IT UK LTD,GB014065068,522.76,,NW1 2PL,Large,,,,
