Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BEXLEY,07112022TCW1554GD616,130099.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAVERING LONDON BOROUGH COUNCIL,07112022TCW1554GD616,117112.65,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5040X-HAVERING LONDON BOROUGH COUNCIL,RM1 3BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARTLEPOOL BOROUGH COUNCIL,07112022TCW1554GD616,84674.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0701X-HARTLEPOOL BOROUGH COUNCIL,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARROW LONDON BOROUGH COUNCIL,07112022TCW1554GD616,91716,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5039X-HARROW LONDON BOROUGH COUNCIL,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARINGEY LONDON BOROUGH COUNCIL,07112022TCW1554GD616,318136.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5038X-HARINGEY LONDON BOROUGH COUNCIL,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMPSHIRE COUNTY COUNCIL,07112022TCW1554GD616,321086,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1721X-HAMPSHIRE COUNTY COUNCIL,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,07112022TCW1554GD616,195210,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5014X-HAMMERSMITH AND FULHAM LONDON BOROUGH COUNCIL,W6 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HALTON BOROUGH COUNCIL,07112022TCW1554GD616,131308.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0601X-HALTON BOROUGH COUNCIL,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GREENWICH LONDON BOROUGH COUNCIL,07112022TCW1554GD616,200121.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5012X-GREENWICH LONDON BOROUGH COUNCIL,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GLOUCESTERSHIRE COUNTY COUNCIL,07112022TCW1554GD616,246587.77,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1620X-GLOUCESTERSHIRE COUNTY COUNCIL,GL1 2TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GATESHEAD COUNCIL,07112022TCW1554GD616,232927.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4501X-GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,07112022AR1428GD6169,366163.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ENFIELD LONDON BOROUGH COUNCIL,07112022TCW1554GD616,182850.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5037X-ENFIELD LONDON BOROUGH COUNCIL,EN1 3XL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY COUNCIL,07112022TCW1554GD616,148156.91,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EALING LONDON BOROUGH COUNCIL,07112022TCW1554GD616,287064.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5036X-EALING LONDON BOROUGH COUNCIL,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DURHAM COUNTY COUNCIL,07112022TCW1554GD616,580390.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1302X-DURHAM COUNTY COUNCIL,DH1 5UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DUDLEY METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,202416.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4603X-DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 1HG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DORSET COUNTY COUNCIL,07112022TCW1554GD616,171293.04,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1203X-DORSET COUNTY COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DONCASTER METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,301750.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4402X-DONCASTER METROPOLITAN BOROUGH COUNCIL,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DEVON COUNTY COUNCIL,07112022TCW1554GD616,221026.12,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1121X-DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBYSHIRE COUNTY COUNCIL,07112022TCW1554GD616,315528,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1021X-DERBYSHIRE COUNTY COUNCIL,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBY CITY COUNCIL,07112022TCW1554GD616,338780.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DARLINGTON BOROUGH COUNCIL,07112022TCW1554GD616,126477.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1301X-DARLINGTON BOROUGH COUNCIL,DL1 5QT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNCIL,07112022TCW1554GD616,261913.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0920X-CUMBRIA COUNTY COUNCIL,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CROYDON LONDON BOROUGH COUNCIL,07112022TCW1554GD616,80196,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5035X-CROYDON LONDON BOROUGH COUNCIL,CR9 1BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),COVENTRY CITY COUNCIL,07112022TCW1554GD616,202084,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,07112022TCW1554GD616,302119.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE WEST AND CHESTER COUNCIL,07112022TCW1554GD616,171388.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0604X-CHESHIRE WEST AND CHESTER COUNCIL,CH34 9DB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE EAST UNITARY AUTHORITY,07112022TCW1554GD616,138682.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0603X-CHESHIRE EAST UNITARY AUTHORITY,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,07112022TCW1554GD616,50423.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0203X-CENTRAL BEDFORDSHIRE UNITARY AUTHORITY,SG17 5TQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMDEN LONDON BOROUGH COUNCIL,07112022TCW1554GD616,325812.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5011X-CAMDEN LONDON BOROUGH COUNCIL,WC1H 8NG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMBRIDGESHIRE COUNTY COUNCIL,07112022TCW1554GD616,75168.31,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0521X-CAMBRIDGESHIRE COUNTY COUNCIL,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CALDERDALE METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,175640,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4702X-CALDERDALE METROPOLITAN BOROUGH COUNCIL,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BURY METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,150219.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4202X-BURY METROPOLITAN BOROUGH COUNCIL,BL9 0SP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BUCKINGHAMSHIRE COUNCIL,07112022TCW1554GD616,135645.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0402X-BUCKINGHAMSHIRE COUNTY COUNCIL,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BROMLEY LONDON BOROUGH COUNCIL,07112022TCW1554GD616,104716.61,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5034X-BROMLEY LONDON BOROUGH COUNCIL,BR1 3UH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRIGHTON AND HOVE CITY COUNCIL,07112022TCW1554GD616,348191.79,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1401X-BRIGHTON AND HOVE CITY COUNCIL,BN1 1JE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCIL,07112022TCW1554GD616,636331.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4701X-BRADFORD CITY COUNCIL,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRACKNELL FOREST BOROUGH COUNCIL,07112022TCW1554GD616,40020.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0301X-BRACKNELL FOREST BOROUGH COUNCIL,RG12 1AQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,07112022TCW1554GD616,228930,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E1204X-BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOLTON METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,261756,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4201X-BOLTON METROPOLITAN BOROUGH COUNCIL,BL1 1RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,07112022TCW1554GD616,251096.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BEDFORD BOROUGH COUNCIL,07112022TCW1554GD616,74350.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0202X-BEDFORD BOROUGH COUNCIL,MK40 1SH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BATH AND NORTH EAST SOMERSET COUNCIL,07112022TCW1554GD616,129104,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0101X-BATH AND NORTH EAST SOMERSET COUNCIL,BA1 5AW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARNSLEY METROPOLITAN BOROUGH COUNCIL,07112022TCW1554GD616,268288.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4401X-BARNSLEY METROPOLITAN BOROUGH COUNCIL,S70 2TJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARNET LONDON BOROUGH COUNCIL,07112022TCW1554GD616,152505.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5031X-BARNET LONDON BOROUGH COUNCIL,NW4 4BG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,09/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,07112022TCW1554GD616,157999.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5030X-BARKING AND DAGENHAM LONDON BOROUGH COUNCIL,RM10 7BY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),STOKE ON TRENT CITY COUNCIL,03112022TCW1120GD624,67330,GD31/6243 - Individual Placement Support -E3401X-STOKE ON TRENT CITY COUNCIL,ST4 4TS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ST HELENS METROPOLITAN BOROUGH COUNCIL,03112022TCW1120GD624,76667,GD31/6243 - Individual Placement Support -E4303X-ST HELENS METROPOLITAN BOROUGH COUNCIL,WA10 1HP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/11/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SEFTON COUNCIL,03112022TCW1120GD624,60000,GD31/6243 - Individual Placement Support -E4304X-SEFTON METROPOLITAN BOROUGH COUNCIL,L20 3NJ,Govn,,,
