Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHWARK LONDON BOROUGH COUNCIL,13122022FS1050GD5900,7376038.75,GD5900 - Public Health Grant Q4-E5019X-SOUTHWARK LONDON BOROUGH COUNCIL,SE1 2QH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHEND ON SEA BOROUGH COUNCIL,13122022FS1050GD5900,2518208.25,GD5900 - Public Health Grant Q4-E1501X-SOUTHEND ON SEA BOROUGH COUNCIL,SS2 6ER,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTHAMPTON CITY COUNCIL,13122022FS1050GD5900,4469079.5,GD5900 - Public Health Grant Q4-E1702X-SOUTHAMPTON CITY COUNCIL,SO15 1GX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTH TYNESIDE COUNCIL,13122022FS1050GD5900,3547392.75,GD5900 - Public Health Grant Q4-E4504X-SOUTH TYNESIDE COUNCIL,NE33 2RL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOUTH GLOUCESTERSHIRE COUNCIL,13122022FS1050GD5900,2456237.5,GD5900 - Public Health Grant Q4-E0103X-SOUTH GLOUCESTERSHIRE COUNCIL,BS15 9TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOMERSET COUNTY COUNCIL,13122022FS1050GD5900,5470359,GD5900 - Public Health Grant Q4-E3320X-SOMERSET COUNTY COUNCIL,TA1 4DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SOLIHULL METROPOLITAN BOROUGH COUNCIL,13122022FS1050GD5900,2957160.5,GD5900 - Public Health Grant Q4-E4605X-SOLIHULL METROPOLITAN BOROUGH COUNCIL,B91 9GN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SLOUGH BOROUGH COUNCIL,13122022FS1050GD5900,1962727,GD5900 - Public Health Grant Q4-E0304X-SLOUGH BOROUGH COUNCIL,SL1 3UF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SHROPSHIRE COUNTY COUNCIL,13122022FS1050GD5900,3193785.25,GD5900 - Public Health Grant Q4-E3202X-SHROPSHIRE COUNTY COUNCIL,SY2 6ND,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SHEFFIELD CITY COUNCIL,13122022FS1050GD5900,8808064.25,GD5900 - Public Health Grant Q4-E4404X-SHEFFIELD CITY COUNCIL,S1 1UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SEFTON COUNCIL,13122022FS1050GD5900,5656078.5,GD5900 - Public Health Grant Q4-E4304X-SEFTON METROPOLITAN BOROUGH COUNCIL,L20 3NJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),SANDWELL METROPOPLITAN BOROUGH COUNCIL,13122022FS1050GD5900,6453969.5,GD5900 - Public Health Grant Q4-E4604X-SANDWELL METROPOPLITAN BOROUGH COUNCIL,B69 3DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),RUTLAND COUNTY COUNCIL,13122022FS1050GD5900,341483.25,GD5900 - Public Health Grant Q4-E2402X-RUTLAND COUNTY COUNCIL,LE15 6HP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ROTHERHAM METROPOLITAN BOROUGH COUNCIL,13122022FS1050GD5900,4302305.5,GD5900 - Public Health Grant Q4-E4403X-ROTHERHAM METROPOLITAN BOROUGH COUNCIL,S60 1AE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),REDCAR AND CLEVELAND BOROUGH COUNCIL,13122022FS1050GD5900,3047339.75,GD5900 - Public Health Grant Q4-E0703X-REDCAR AND CLEVELAND BOROUGH COUNCIL,TS6 9AR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),REDBRIDGE LONDON BOROUGH COUNCIL,13122022FS1050GD5900,3644038,GD5900 - Public Health Grant Q4-E5046X-REDBRIDGE LONDON BOROUGH COUNCIL,IG1 1TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),READING BOROUGH COUNCIL,13122022FS1050GD5900,2579080.25,GD5900 - Public Health Grant Q4-E0303X-READING BOROUGH COUNCIL,RG1 7TD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PORTSMOUTH CITY COUNCIL,13122022FS1050GD5900,4651371.25,GD5900 - Public Health Grant Q4-E1701X-PORTSMOUTH CITY COUNCIL,PO1 2AL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PLYMOUTH CITY COUNCIL,13122022FS1050GD5900,3984990,GD5900 - Public Health Grant Q4-E1101X-PLYMOUTH CITY COUNCIL,PL1 3BJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),PETERBOROUGH CITY COUNCIL,13122022FS1050GD5900,2892154.75,GD5900 - Public Health Grant Q4-E0501X-PETERBOROUGH CITY COUNCIL,PE1 1HF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),OXFORDSHIRE COUNTY COUNCIL,13122022FS1050GD5900,8142304.25,GD5900 - Public Health Grant Q4-E3120X-OXFORDSHIRE COUNTY COUNCIL,OX4 2GQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAMSHIRE COUNTY COUNCIL,13122022FS1050GD5900,10789907.75,GD5900 - Public Health Grant Q4-E3021X-NOTTINGHAMSHIRE COUNTY COUNCIL,NG2 7QP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NOTTINGHAM CITY COUNCIL,13122022FS1050GD5900,8864698.75,GD5900 - Public Health Grant Q4-E3001X-NOTTINGHAM CITY COUNCIL,NG1 2DE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTHUMBERLAND COUNTY COUNCIL,13122022FS1050GD5900,4341406.25,GD5900 - Public Health Grant Q4-E2901X-NORTHUMBERLAND COUNTY COUNCIL,NE61 2EF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH YORKSHIRE COUNTY COUNCIL,13122022FS1050GD5900,5742940.75,GD5900 - Public Health Grant Q4-E2721X-NORTH YORKSHIRE COUNTY COUNCIL,DL6 1DF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,13122022FS1050GD5900,3242554.25,GD5900 - Public Health Grant Q4-E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,NE28 6UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH SOMERSET COUNCIL,13122022FS1050GD5900,2469715.25,GD5900 - Public Health Grant Q4-E0104X-NORTH SOMERSET COUNCIL,BS23 1LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH NORTHAMPTONSHIRE COUNCIL,13122022FS1050GD5900,4517607.25,GD5900 - Public Health Grant Q4-E2801X-NORTH NORTHAMPTONSHIRE COUNCIL,NN16 8TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH LINCOLNSHIRE COUNCIL,13122022FS1050GD5900,2425005.75,GD5900 - Public Health Grant Q4-E2004X-NORTH LINCOLNSHIRE COUNCIL,DN16 1AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH EAST LINCOLNSHIRE COUNCIL,13122022FS1050GD5900,2971737.5,GD5900 - Public Health Grant Q4-E2003X-NORTH EAST LINCOLNSHIRE COUNCIL,DN35 8LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORFOLK COUNTY COUNCIL,13122022FS1050GD5900,10565371.25,GD5900 - Public Health Grant Q4-E2620X-NORFOLK COUNTY COUNCIL,NR1 2DL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUGH COUNCIL,13122022FS1050GD5900,8153007.5,GD5900 - Public Health Grant Q4-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWCASTLE UPON TYNE CITY COUNCIL,13122022FS1050GD5900,6234805.25,GD5900 - Public Health Grant Q4-E4502X-NEWCASTLE UPON TYNE CITY COUNCIL,NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MILTON KEYNES COUNCIL,13122022FS1050GD5900,3031554.5,GD5900 - Public Health Grant Q4-E0401X-MILTON KEYNES COUNCIL,MK9 3ES,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCIL,13122022FS1050GD5900,4432665.75,GD5900 - Public Health Grant Q4-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MERTON BOROUGH COUNCIL,13122022FS1050GD5900,2772305,GD5900 - Public Health Grant Q4-E5044X-MERTON BOROUGH COUNCIL,SM4 5DX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MEDWAY COUNCIL,13122022FS1050GD5900,4518750.25,GD5900 - Public Health Grant Q4-E2201X-MEDWAY COUNCIL,ME4 4TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LUTON BOROUGH COUNCIL,13122022FS1050GD5900,4043028,GD5900 - Public Health Grant Q4-E0201X-LUTON BOROUGH COUNCIL,LU1 2BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BRENT,13122022FS1050GD5900,5721008.5,GD5900 - Public Health Grant Q4-E5033X-BRENT LONDON BOROUGH COUNCIL,HA9 0FJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BEXLEY,13122022FS1050GD5900,2567697.75,GD5900 - Public Health Grant Q4-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNCIL,13122022FS1050GD5900,11631226.5,GD5900 - Public Health Grant Q4-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LINCOLNSHIRE COUNTY COUNCIL,13122022FS1050GD5900,8711829.5,GD5900 - Public Health Grant Q4-E2520X-LINCOLNSHIRE COUNTY COUNCIL,LN1 1YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEWISHAM LONDON BOROUGH COUNCIL,13122022FS1050GD5900,6516001.75,GD5900 - Public Health Grant Q4-E5018X-LEWISHAM LONDON BOROUGH COUNCIL,SE6 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTERSHIRE COUNTY COUNCIL,13122022FS1050GD5900,6557835.25,GD5900 - Public Health Grant Q4-E2421X-LEICESTERSHIRE COUNTY COUNCIL,LE3 8RA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTER CITY COUNCIL,13122022FS1050GD5900,7062019.75,GD5900 - Public Health Grant Q4-E2401X-LEICESTER CITY COUNCIL,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,13122022FS1050GD5900,11781547.5,GD5900 - Public Health Grant Q4-E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY COUNCIL,13122022FS1050GD5900,18054060.75,GD5900 - Public Health Grant Q4-E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LAMBETH LONDON BOROUGH COUNCIL GRANTS,13122022FS1050GD5900,8599748.25,GD5900 - Public Health Grant Q4-E5017X-LAMBETH LONDON BOROUGH COUNCIL GRANTS,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KNOWSLEY METROPOLITAN BOROUGH COUNCIL,13122022FS1050GD5900,4522163.25,GD5900 - Public Health Grant Q4-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KIRKLEES METROPOLITAN COUNCIL,13122022FS1050GD5900,6754596.25,GD5900 - Public Health Grant Q4-E4703X-KIRKLEES METROPOLITAN COUNCIL,HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,13122022FS1050GD5900,2689676.5,GD5900 - Public Health Grant Q4-E5043X-KINGSTON UPON THAMES COUNCIL ROYAL BOROUGH OF,KT1 1EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL CITY COUNCIL,13122022FS1050GD5900,6335661.5,GD5900 - Public Health Grant Q4-E2002X-KINGSTON UPON HULL CITY COUNCIL,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/01/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENT COUNTY COUNCIL,13122022FS1050GD5900,17923163,GD5900 - Public Health Grant Q4-E2221X-KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
