Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MACDONALD AND TAYLOR HEALTHCARE LTD,1154," 79,380.00 ",,WA1 4RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MACDONALD AND TAYLOR HEALTHCARE LTD,1155," 24,696.00 ",,WA1 4RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MACDONALD AND TAYLOR HEALTHCARE LTD,1345," 76,440.00 ",,WA1 4RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MACDONALD AND TAYLOR HEALTHCARE LTD,1153," 116,424.00 ",,WA1 4RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MACDONALD AND TAYLOR HEALTHCARE LTD,1403," 141,120.00 ",,WA1 4RX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS T Permanent,Holding CT Core,MAIDSTONE & TUNBRIDGE WELLS NHS TRUST,HAFS-31048," 411,757.00 ",,ME16 9QQ,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,03/07/2020,Outsourcing Contract,GLOBAL AND PUBLIC HEALTH,MAIN EVENT SECURITY LTD,76973," 78,624.00 ",,TA1 4EB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,MANCHESTER CITY COUNCIL,ERS-638474-192306," 1,671,142.50 ",,M60 2JR,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,MANCHESTER CITY COUNCIL,ERS-638474-192306," 528,216.00 ",,M60 2JR,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-637626-191643," 533,482.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,02/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-636658-191162," 137,284.00 ",,M23 9LT,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-637588-191641," 1,576,587.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-637613-191642," 211,503.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-637545-191640," 163,822.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,ERS-637647-191644," 40,000.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,HAFS-31049," 594,074.00 ",,M13 0ZY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-638711-192462," 37,500.00 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-638681-192460," 40,000.00 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-638702-192461," 50,000.00 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,27/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-638715-192463," 41,426.00 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MANCHESTER UNIVERSITY OF,ERS-637666-191615," 47,236.00 ",,M13 9PL,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Essential Meds SPG - Additions,COMMUNITY CARE,MARTINDALE PHARMACEUTICALS LTD,90405516," 76,998.60 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,28/07/2020,Storage costs,COMMUNITY CARE,MARTINDALE PHARMACEUTICALS LTD,90407257," 258,394.57 ",,,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MASON ADVISORY LTD,IMS03195," 104,676.00 ",,M50 2ST,SME,,,
Department of Health and Social Care,Department of Health and Social Care,31/07/2020,Consultancy/Professional Advice,COMMUNITY CARE,MCKINSEY AND CO INC UK,GBGBR0023435," 307,450.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,GBGBR0023421," 100,800.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,GBGBR0023421," 129,600.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,GBGBR0023421," 221,400.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,23/07/2020,Professional fees,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,GBGBR0023421," 224,280.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,23395," 307,450.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,26/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MCKINSEY AND CO INC UK,23361," 999,840.00 ",,WC1A 1PB,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MDS HEALTHCARE LTD,4602," 200,000.00 ",PPE - Aprons,PR5 8AR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MDS HEALTHCARE LTD,4672," 200,000.00 ",PPE - Aprons,PR5 8AR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MDS HEALTHCARE LTD,4697," 200,000.00 ",PPE - Aprons,PR5 8AR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MDS HEALTHCARE LTD,4720," 200,000.00 ",PPE - Aprons,PR5 8AR,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MED I PANT UK LTD,INV-054845," 62,652.00 ",,LU7 4AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MED I PANT UK LTD,INV-053774," 363,381.60 ",,LU7 4AJ,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0451 INV-0452," 1,237,470.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400454," 1,497,990.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400461 INV-400460," 1,921,335.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,31/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400476," 2,442,375.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0430 INV-0433," 325,650.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,09/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0430 INV-0433," 108,900.00 ",PPE - Aprons,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,30/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0431," 108,900.00 ",PPE - Aprons,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,03/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0434," 2,499,000.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400475," 6,997,200.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,10/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-0451 INV-0452," 7,497,000.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,17/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400453," 9,621,150.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDCO SOLUTIONS LTD,INV-400461 INV-400460," 10,870,650.00 ",,WC2H 9JQ,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5840," 26,634.42 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,07/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5822," 40,528.50 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5723," 63,556.56 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5660," 72,840.60 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,22/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,6019," 92,065.50 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5605," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5666," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5667," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5673," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5674," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5718," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5720," 92,988.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5631," 116,781.12 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5652," 123,984.00 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5710," 124,131.60 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5647," 150,286.32 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5604," 181,252.80 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,14/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDDX SOLUTIONS LTD,5703," 241,768.80 ",,HR2 6NX,SME,,,
Department of Health and Social Care,Department of Health and Social Care,13/07/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,MEDICAL RESEARCH COUNCIL MRC,ERS-637656-191618," 128,558.13 ",,SN2 1FF,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,29/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINES DISCOVERY CATAPULT LTD,52," 1,844,162.53 ",,SK10 4TG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,20/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MEDICINES DISCOVERY CATAPULT LTD,50," 2,155,916.71 ",,SK10 4TG,LARGE,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,MEDWAY COUNCIL,ERS-638476-192307," 1,045,955.00 ",,ME2 4AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,24/07/2020,Revenue Grants to local authorities,COMMUNITY CARE,MEDWAY COUNCIL,ERS-638476-192307," 253,754.00 ",,ME2 4AU,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,MEDWAY NHS FOUNDATION TRUST,HAFS-31050," 31,469.00 ",,ME7 5NY,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,15/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,642584547," 145,180.48 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,06/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LIMITED,640670610," 293,222.24 ",,RH10 1UH,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,01/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,800498," 15,834,000.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217310," 55,440.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217284," 60,480.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217285," 60,480.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217300," 60,480.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217301," 60,480.00 ",,MK42 9TW,SME,,,
Department of Health and Social Care,Department of Health and Social Care,08/07/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,MELLER DESIGNS LTD,217309," 61,200.00 ",,MK42 9TW,SME,,,
