Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-642977-194262," 29,792.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644860-195765," 151,150.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-642919-194258," 49,454.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-642876-194253," 63,119.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644209-195278," 41,087.96 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644268-195279," 196,233.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644784-195761," 192,128.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644010-195276," 36,041.22 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644701-195760," 42,640.64 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-643904-195275," 57,170.02 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644295-195280," 33,838.52 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644554-195759," 143,176.86 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-642900-194256," 26,741.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644855-195763," 29,364.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644856-195764," 59,050.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,BRISTOL UNIVERSITY OF,ERS-644055-195277," 79,006.00 ",,BS8 1TH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,653020605," 2,529,948.15 ",Freight Charges  ,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,653020605," 2,529,948.15 ",,RH10 1UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,652074724," 4,287,628.41 ",Air Freight,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,652074724," 4,287,628.41 ",,RH10 1UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,04/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,653386383," 621,227.05 ",Freight Charges  ,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,04/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,653386383," 621,227.05 ",,RH10 1UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,BRITISH INSTITUTE OF LEARNING DISABILITIES,ERS-641620-193682," 65,894.20 ",,B15 2SQ,VCS,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,BROMLEY LONDON BOROUGH COUNCIL,ERS-645118-196521," 2,356,490.00 ",,BR1 3UH,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,BUCKINGHAMSHIRE COUNTY COUNCIL,ERS-645121-196541," 5,335,317.00 ",,HP20 1UA,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Additions PDC Revenue Support NHS T Permanent,Holding CT Core,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,HAFS-31207," 107,762,890.00 ",,HP7 0JD,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576177," 24,341.04 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915574538," 37,542.96 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,22/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915662088," 41,256.00 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576177," 51,570.00 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576615,"-33,417.36 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915586506," 7,013.52 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576177," 9,488.88 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576615," 23,103.36 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915576615," 10,314.00 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,02/09/2020,Delivery of NHS Transaction related operational efficiency,GLOBAL AND PUBLIC HEALTH,BURBERRY LTD,915586506," 40,430.88 ",PPE - Gowns,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,BURY METROPOLITAN BOROUGH COUNCIL,ERS-645125-196561," 1,933,606.00 ",,BL9 0SP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,BURY METROPOLITAN BOROUGH COUNCIL,ERS-643637-194861," 150,000.00 ",,BL9 0SP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,21/09/2020,Addition Clearing - SW LIC,CHIEF SCIENTIFIC ADVISOR,BYTES SOFTWARE SERVICES LTD,659077," 68,356.80 ",,KT22 7TW,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2020,Outsourcing Contract,FINANCE AND GROUP OPERATIONS,CABINET OFFICE,3795296," 42,549.50 ",,FY5 3FW,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,402670," 44,072.99 ",,LS16 6RF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,10/09/2020,Conferences & seminars,GLOBAL AND PUBLIC HEALTH,CALDER CONFERENCES LTD,402670, 0.01 ,,LS16 6RF,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-31265," 187,000.00 ",,HD3 3EA,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Additions PDC Capital Support NHS FT Permanent,Holding CT Core,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-31266," 330,000.00 ",,HD3 3EA,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Additions PDC Revenue Support NHS FT Permanent,Holding CT Core,CALDERDALE & HUDDERSFIELD NHS FOUNDATION TRUST,HAFS-31173," 140,718,000.00 ",,HD3 3EA,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-645129-196581," 1,696,779.00 ",,HX1 1TP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,CALDERDALE METROPOLITAN BOROUGH COUNCIL,ERS-643639-194881," 150,000.00 ",,HX1 1TP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2020,Other programme expenditure,GLOBAL AND PUBLIC HEALTH,CAMBRIDGE BIOSCIENCE LTD,408936," 372,000.00 ",,CB23 8SQ,SME,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-642867-194108," 2,425,149.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-642835-194107," 196,439.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644083-195067," 62,275.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644475-195626," 56,762.84 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644639-195628," 74,263.50 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644278-195071," 40,372.11 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644526-195627," 90,000.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644195-195070," 62,500.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-642722-194106," 239,942.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644104-195068," 25,167.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,ERS-644105-195069," 44,969.00 ",,CB2 0QQ,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-642766-194266," 28,524.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-642938-194271," 29,011.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-642964-194272," 71,234.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-642796-194267," 53,606.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643982-195282," 35,658.98 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644046-195286," 46,287.27 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644417-195548," 177,118.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644659-195766," 66,933.77 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644699-195767," 84,596.35 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643934-195281," 134,013.82 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644002-195285," 41,795.08 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643988-195284," 210,811.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643987-195283," 292,614.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644120-195288," 75,009.54 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644854-195768," 29,566.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643049-194275," 91,087.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643001-194273," 101,878.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-643007-194274," 124,620.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGE UNIVERSITY OF,ERS-644058-195287," 83,404.00 ",,CB2 1TN,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-644202-195165," 156,589.00 ",,CB1 5EE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-641794-193734," 150,001.00 ",,CB1 5EE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,ERS-642723-194183," 33,588.00 ",,CB1 5EE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,CAMBRIDGESHIRE COUNTY COUNCIL,ERS-645140-196641," 5,429,954.00 ",,CB3 0AP,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-644758-195987," 76,225.00 ",,NW1 0PE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,28/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CAMDEN AND ISLINGTON NHS FOUNDATION TRUST,ERS-644296-195502," 91,911.45 ",,NW1 0PE,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2020,Revenue Grants to local authorities,GLOBAL AND PUBLIC HEALTH,CAMDEN LONDON BOROUGH COUNCIL,ERS-645144-196661," 1,349,989.00 ",,WC1H 8NG,PUBLIC,,,,
Department of Health and Social Care,Department of Health and Social Care,03/09/2020,Revenue Grants to non-profit institutions,COMMUNITY CARE,CAMPAIGN AGAINST LIVING MISERABLY,ERS-641655-193701," 51,106.00 ",,SE1P 4JZ,VCS,,,,
Department of Health and Social Care,Department of Health and Social Care,14/09/2020,Research & development,CHIEF SCIENTIFIC ADVISOR,CANCER RESEARCH UK,ERS-642894-194467," 115,203.00 ",,EC1V 4AD,VCS,,,,
Department of Health and Social Care,Department of Health and Social Care,01/09/2020,Professional fees,COMMUNITY CARE,CAPITA BUSINESS SERVICES LTD,X140194," 14,999.73 ",,SW1H 0XA,LARGE,,,,
