Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20169,114277,Windsor House 22/23 Rent,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20092,488993.14,10SC Rent FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20091,303746.89,10SC Rent FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/12480,47856.11,151 BPR Historic Costs,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rates,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20170,50871.5,Windsor House 22/23 Rates,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rates,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20169,50214,Windsor House 22/23 Rates,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rates,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20092,159129.44,10SC Rates  FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Rates,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/20091,98845,10SC Rates  FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Legal Fees,Finance and Group Operations,CAPSTICKS SOLICITORS LLP,73038643,25510,GAINSBOROUGH costs for August,SW19 4DR,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490681,215142.6,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490680,182631.9,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490679,204127.8,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490678,135026.1,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490677,220204.8,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490676,61590.9,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490675,225653.1,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490674,210170.4,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490673,218717.4,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Good received not invoiced (ST),Finance and Group Operations,SAVILLS UK LIMITED (LONDON),D490672,221818.8,39 Victoria Street Rent FY 22/23,W1G 0JD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663189RI,14433.09,BH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663188RI,8386.03,PH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663187RI,39734.35,WH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663186RI,52456.44,SKH Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663184RI,44236.61,39VS Central FM 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100518905,65243.47,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100518900,71588.04,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100518895,26410.1,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Consultancy/Professional Advice,Finance and Group Operations,KPMG LLP,5502476007,1723454.4,Interim Commercial Partner (ICP),E14 5GL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Consultancy/Professional Advice,Finance and Group Operations,CABINET OFFICE,3817134,28676.16,People Survey 2021 costs,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663189RI,9181.59,BH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663188RI,3680.44,PH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663187RI,40666.67,WH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663186RI,52248.69,SKH Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Cleaning: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663184RI,30031.9,39VS Cleaning 2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663189RI,13992.5,BH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663188RI,9814.44,PH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663187RI,46778.21,WH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663187RI,0.01,Property management services,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663186RI,69416.94,SKH Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/09/2022,Building repairs & maintenance,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00663184RI,54939.8,39VS Building/Maintanence  2022/23,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,3912.79,Towneley House Service Charge FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,6534.45,Towneley House Management Fees FY 22/23 - uplift,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,4558.37,Towneley House Management Fees FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Service charge - Property related,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,3276.39,Service Charges,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Service charge - ICT,Finance and Group Operations,UK HEALTH SECURITY AGENCY (UKHSA),5022747,1539638.4,UKHSA IT Recharges to DHSC 1st Oct 21 to 31 Mar 22,SP4 0JG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Secondees in invoiced costs,Finance and Group Operations,CABINET OFFICE,3821762,27866.34,IPA Support Cover Extension,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Revenue Policy Payments,Finance and Group Operations,CABINET OFFICE,3811869,60837.6,Spotlight database - MOU,FY5 9BU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Rent of Land & Buildings (non-PFI operating lease),Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,9000,Towneley House Rent FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Rates,Finance and Group Operations,GOVERNMENT PROPERTY AGENCY,00000001/19109,4428.63,Towneley House Rates FY 22/23,SW1H 0NN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100516359,90379.99,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100515009,69719.58,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2642328,31319.87,Contractor/ Staff Substitution,EC2N 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2642328,0.01,Specialist Contractors - PSR,EC2N 3AQ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Consultancy/Professional Advice,Finance and Group Operations,MOTT MACDONALD LTD,100518787,95833.73,Interim Delivery Partner 2,CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,20/09/2022,Additions-LEASED BUILDINGS,Finance and Group Operations,WILLMOTT DIXON INTERIORS LTD,8002450,247944.22,Quarry House Level 8 Refurbishment,EC4A 4HJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Storage costs,Finance and Group Operations,IRON MOUNTAIN UK PLC,YY06594-YY07037,35863.19,NHS Legacy Records Storage-EMD91,EH54 5DL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EUROPE LTD,I005365P-GB01,29430,CR010 JML UAT Extension,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EUROPE LTD,I005264P-GB01,1935,System and support services.,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,Finance and Group Operations,HITACHI SOLUTIONS EUROPE LTD,I005264P-GB01,34890,CR009 Productionise JML Process,EC2Y 9HT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Service charge - ICT,Finance and Group Operations,ENTSERV UK LIMITED,6118278,607635.7,MS01 - HLD with Transition Plan and Test Strategy,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,IT minor costs non capital,Finance and Group Operations,SAS SOFTWARE LTD,2200720,41073.6,SAS Software Licence,SL7 2EB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00660848RI,37023.05,WH Security Management Layer CSQ0065,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00660847RI,37023.05,39VS Security Management  Layer CSQ0065,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Facilities management: contract,Finance and Group Operations,EMCOR FACILITIES SERVICES LTD,00660829RI,88308.63,CSQ0063 - Seaton House Service Cost,SO53 3YE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/09/2022,Electricity,Finance and Group Operations,EDF ENERGY PLC,13179688,48164.62,WH Electricity FY 22/23,PL3 5XQ,Large,,,
