Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LINCOLNSHIRE COUNTY,14022023TC0818GD6395,28000,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 LINCOLNSHIRE COUNTY,LN1 1YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTER CITY COUNC,14022023TC0818GD6395,72447,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 LEICESTER CITY COUNC,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY CO,14022023TC0818GD6395,138969,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 LANCASHIRE COUNTY CO,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL C,14022023TC0818GD6395,111196,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 KINGSTON UPON HULL C,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HERTFORDSHIRE COUNTY,14022023TC0818GD6395,113175,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 HERTFORDSHIRE COUNTY,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,14022023TC0818GD6395,206250,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY C,14022023TC0818GD6395,79996,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 EAST SUSSEX COUNTY C,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,14022023TC0818GD6395,138196,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 CORNWALL COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRISTOL CITY COUNCIL,14022023TC0818GD6395,210711,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCI,14022023TC0818GD6395,82087,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 BRADFORD CITY COUNCI,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOURNEMOUTH CHRISTCH,14022023TC0818GD6395,71872,GD31-6395 Supplementary Substance Misuse Treatment & Recovery Housing Support Grant 22-25 BOURNEMOUTH CHRISTCH,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),YOUGOV PLC,INV235662,7200,Early Years YouGov Tracking 22_23: Fees (1) 3 waves of custo,EC1Y 8RT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),YOUGOV PLC,INV235662,27154,Early Years YouGov Tracking 22_23: Fees (1) 3 waves of custo,EC1Y 8RT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),YOUGOV PLC,INV235661,41700,Mental Health adult Oct 22 campaign evaluation - Yougov costs,EC1Y 8RT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/02/2023,Outsourcing Contract,Office For Health Improvement & Disparities (OHID),HEALTH AND SOCIAL CA,12682716,132446,Contract National Child Measurement Progr 2022-23,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BUCKINGHAMSHIRE COUN,R09112021DN1143GD554,-26801,Return of funding Adult Weight Management Scheme 21/22,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),SERCO LTD,91901600,205784.5,Contact centre service Feb/March 2023,RG27 9UY,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),OMD GROUP LTD,E90254,27227.27,BH-EMM_Adult Mental Health_PaidMedia_Search,N1 9RL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Publicity & advertising,Office For Health Improvement & Disparities (OHID),DEFINE,16649,30750,Smoking January ethnography,EC2A 4BD,Small,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Other programme expenditure,Office For Health Improvement & Disparities (OHID),ALLPAY LIMITED,44958,7816575.27,Healthy Start beneficiaries pre-paid card payments,HR1 3SE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,10/02/2023,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),IPSOS MORI UK LTD,23100547,38000,Click Ipsos Mori Payment 3 of3 40%,E1W 1YW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BE,07022023TC0801GD6169,65049.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LONDON BOROUGH OF BE,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEWISHAM LONDON BORO,07022023TC0801GD6169,118897.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LEWISHAM LONDON BORO,SE6 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTERSHIRE COUNT,07022023TC0801GD6169,100715.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LEICESTERSHIRE COUNT,LE3 8RA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEICESTER CITY COUNC,07022023TC0801GD6169,161716.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LEICESTER CITY COUNC,LE1 6ZG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,07022023TC0801GD6169,519345.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY CO,07022023TC0801GD6169,516935.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LANCASHIRE COUNTY CO,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LAMBETH LONDON BOROU,07022023TC0801GD6169,166178,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  LAMBETH LONDON BOROU,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KIRKLEES METROPOLITA,07022023TC0801GD6169,201855.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  KIRKLEES METROPOLITA,HD1 2EY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON THAMES,07022023TC0801GD6169,45770.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  KINGSTON UPON THAMES,KT1 1EU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL C,07022023TC0801GD6169,201771.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  KINGSTON UPON HULL C,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENT COUNTY COUNCIL,07022023TC0801GD6169,220343.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  KENT COUNTY COUNCIL,ME14 1XQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KENSINGTON AND CHELS,07022023TC0801GD6169,100527.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  KENSINGTON AND CHELS,W8 7NX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLINGTON LONDON BOR,07022023TC0801GD6169,170784.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  ISLINGTON LONDON BOR,EC1V 7LQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLE OF WIGHT COUNCI,07022023TC0801GD6169,55031,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  ISLE OF WIGHT COUNCI,PO30 1UD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HOUNSLOW LONDON BORO,07022023TC0801GD6169,85971.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HOUNSLOW LONDON BORO,TW3 4DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HILLINGDON LONDON BO,07022023TC0801GD6169,94927,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HILLINGDON LONDON BO,UB8 1UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HERTFORDSHIRE COUNTY,07022023TC0801GD6169,160225.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HERTFORDSHIRE COUNTY,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HEREFORDSHIRE COUNCI,07022023TC0801GD6169,56839.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HEREFORDSHIRE COUNCI,HR1 2XW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAVERING LONDON BORO,07022023TC0801GD6169,59093.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HAVERING LONDON BORO,RM1 3BB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARTLEPOOL BOROUGH C,07022023TC0801GD6169,89105.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HARTLEPOOL BOROUGH C,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARROW LONDON BOROUG,07022023TC0801GD6169,45858,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HARROW LONDON BOROUG,HA1 2UL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARINGEY LONDON BORO,07022023TC0801GD6169,159068.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HARINGEY LONDON BORO,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMPSHIRE COUNTY COU,07022023TC0801GD6169,160543,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HAMPSHIRE COUNTY COU,SO23 8UJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HAMMERSMITH AND FULH,07022023TC0801GD6169,104814,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HAMMERSMITH AND FULH,W6 9JT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HALTON BOROUGH COUNC,07022023TC0801GD6169,65654.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  HALTON BOROUGH COUNC,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GREENWICH LONDON BOR,07022023TC0801GD6169,100060.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  GREENWICH LONDON BOR,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GLOUCESTERSHIRE COUN,07022023TC0801GD6169,123896.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  GLOUCESTERSHIRE COUN,GL1 2TG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GATESHEAD COUNCIL,07022023TC0801GD6169,152733.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,08/02/2023,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,07022023TC0801GD6169,183081.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery  ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
