Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389907,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389907,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389907,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389908,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389911,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389913,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389913,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389913,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389914,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389923,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389923,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389923,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389923,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389923,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389925,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389925,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389925,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389925,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389927,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389927,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389927,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389927,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389927,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389928,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385776,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385776,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389921,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389921,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389921,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389921,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389921,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389937,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394014,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389924,"2,586.89",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,586.95",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389890,"2,617.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394032,"2,617.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385742,"2,617.73",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389930,"2,621.22",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385776,"2,633.10",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385765,"2,646.22",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,646.22",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389926,"2,646.22",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385774,"2,646.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389903,"2,646.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385756,"2,646.25",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389913,"2,646.25",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,31/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2389862,"2,646.25",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,05/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2353425,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,17/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385734,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385721,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,20/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385760,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385765,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385765,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385765,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385765,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385730,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385649,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385754,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385772,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2385772,"2,653.92",,EC2N 3AQ,Large,,,,
