Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394061,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394061,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,01/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394063,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,01/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394063,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394064,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394064,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394064,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,03/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394066,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394067,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394067,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394067,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394068,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394068,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394068,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,02/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394068,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394069,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394070,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394073,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394073,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394073,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2394075,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,30/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398244,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398257,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398300,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398300,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398300,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398300,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,17/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398300,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398301,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398301,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398302,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,13/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398302,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398303,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398308,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,16/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398308,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398309,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398309,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398312,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398313,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398315,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398315,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,10/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398315,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,09/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398317,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398319,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
Department of Health and Social Care,Department of Health and Social Care,23/09/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2398321,"3,780.36",,EC2N 3AQ,Large,,,,#N/A
