Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HALTON BOROUGH COUNCIL,12092022TCW1449GD616,131308.8,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0601X-HALTON BOROUGH COUNCIL,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNCIL,12092022TCW1449GD616,261913.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E0920X-CUMBRIA COUNTY COUNCIL,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCIL,12092022TCW1449GD616,636331.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4701X-BRADFORD CITY COUNCIL,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOLTON METROPOLITAN BOROUGH COUNCIL,12092022TCW1449GD616,261756,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E4201X-BOLTON METROPOLITAN BOROUGH COUNCIL,BL1 1RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,12092022TCW1449GD616,251096.4,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKBURN WITH DARWEN BOROUGH COUNCIL,12092022TCW1449GD616,227113.2,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E2301X-BLACKBURN WITH DARWEN BOROUGH COUNCIL,BB1 7DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BARNET LONDON BOROUGH COUNCIL,12092022TCW1449GD616,152505.6,GD31/6169 - Supplementary Substance Misuse Treatment & Recovery-E5031X-BARNET LONDON BOROUGH COUNCIL,NW4 4BG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,04/10/2022,Consultancy/Professional Advice,Office For Health Improvement & Disparities (OHID),SHEFFIELD HALLAM UNIVERSITY,HWI 14199,100000,Provision of the evaluation of MHPP by NCSEM and Ipsos Mori,S1 1WB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,03/10/2022,Publicity & advertising,Office For Health Improvement & Disparities (OHID),FREUD COMMUNICATIONS LIMITED,SI32284,85000,BH-EMM_Adult Mental Health_Ethnic Minority Campaign,W1T 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF-SCP26,40000,GPITF Framework Agreement Schedule 2.3 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF32,3429488.05,GPITF Framework Agreement Schedule 2.3 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPES037,106886.51,GPES various extracts Dev costs & Q1&2 FY2223 Non-Core - GP2,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,14026,44575.53,GPITF Framework Agreement Schedule 2.3 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,14023,57101.68,GPITF Framework Agreement Schedule 2.3 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,PRESCRIBING SERVICES LTD,PCECL631,218201.06,GPITF Framework Agreement Schedule 2.3 FY2223,NR10 5RH,Small,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,IN PRACTICE SYSTEMS LTD,453907,40000,"GP IT Futures Framework agreement, Schedule 2.3 Q1&2 FY2223",SW8 3QJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,DXS UK LTD,23561,117582.35,GPITF Framework Agreement Schedule 2.3 FY2223,GU8 6LB,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,BLACK PEAR SOFTWARE LTD,INV-10561,47801.56,GPITF Framework Agreement Schedule 2.3 FY2223,WR6 6TP,Small,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Service charge - ICT,NHSX,ACCURX LIMITED,PLUS05951-1,84823.31,GPITF Framework Agreement Schedule 2.3 FY2223,N1 5AA,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Additions-SW LIC,NHSX,DH OPCO UK LTD TA DEDALUS HEALTHCARE LTD,5970002050,354384.15,Capital 20136 Lorenzo covering FY 2021/22,GU11 1PZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Service charge - ICT,NHSX,PCTI SOLUTIONS LTD,ARIN\00000256,630430.52,GPITF Framework Agreement Schedule 2.3 FY2223,B1 1RF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Service charge - ICT,NHSX,MASON ADVISORY LTD,INV003500,79200,Covid Cert Security Architecture,M50 2ST,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,SINV00000293,67877.65,GP IT Futures Framework Agreement Schedule 2.3 Q1&2 FY2223,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Service charge - ICT,NHSX,EGTON MEDICAL INFORMATION SYSTEMS LTD,SINV00000292,3865785.88,GPITF Framework Agreement Schedule 2.3 FY2223,LS19 6BA,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Service charge - ICT,NHSX,ANSWER DIGITAL LIMITED,5433,136560,Technical Architecture,LS11 5DD,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Research & development,NHSX,KHEIRON MEDICAL TECHNOLOGIES?LIMITED,INV-0038,800000,Kheiron AI Award Contract,EC1V 9BG,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Printing,NHSX,HH ASSOCIATES UK LIMITED,260145071,45564.42,Print and Print Management,KT22 9DF,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Outsourcing Contract,NHSX,HINDUJA GLOBAL SOLUTIONS UK LIMITED,22-1242,544191.39,COVID Pass - Provision of Call Centre BPO,TW8 9AG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Other programme expenditure,NHSX,MCKINSEY AND CO INC UK,GBGBR0025734,1351572,COVID Pass - Provision of Service Design,WC1A 1PB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Consultancy/Professional Advice,NHSX,CXPARTNERS LTD,INV-1160,88170,Inclusive Research & Design,BS1 5UE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Consultancy/Professional Advice,NHSX,CXPARTNERS LTD,1220,75600,Mental Health Act Project,BS1 5UE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Additions-SW LIC,NHSX,QINETIQ LTD,117069734,858821.47,Wayfinder Aggregator C358.2,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Additions-SW LIC,NHSX,QINETIQ LTD,117069619,476273.95,Wayfinder C358.3,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Revenue Grants to non-profit institutions,NHSX,REGISTERED NURSING HOME ASSOCIATION LTD,ASI0028754,737288.21,Registered Nursing Home Association 2022_001 Instalment 2,B30 3JN,Micro,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Outsourcing Contract,NHSX,TPXIMPACT LIMITED,INTPXI224,156480,UCD SOW1,SE1 9RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Good received not invoiced (ST),NHSX,TPXIMPACT LIMITED,INTPXI273,30735,DHSC National Digital Support Platform,SE1 9RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Consultancy/Professional Advice,NHSX,TPXIMPACT LIMITED,INTPXI222,201960,UCD projects completed,SE1 9RG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Service charge - ICT,NHSX,THE PHOENIX PARTNERSHIP LEEDS LTD,GPITF-SCP25,40000,GPITF Framework Agreement Schedule 2.3 FY2223,LS18 5TN,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Research & development,NHSX,KINGS COLLEGE LONDON,SG50049434,257439,King’s College London -(Kheiron Medical) AI Award,WC2R 2LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Outsourcing Contract,NHSX,MASON ADVISORY LTD,INV003495,62262.4,User Design,M50 2ST,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Outsourcing Contract,NHSX,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12681723,188863.26,Business and Commercial Services,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Outsourcing Contract,NHSX,HEALTH AND SOCIAL CARE INFORMATION CENTRE HSCIC,12681723,7800,,LS1 4AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Contractor/ Staff Substitution,NHSX,WE ARE SNOOK LIMITED,91465375,201420,Contractor Snook - 25/05/2022 - 15/07/2022,G2 3BZ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Consultancy/Professional Advice,NHSX,PUBLIC GROUP INTERNATIONAL LIMITED,INV-0262,132900,EPR Deployment Impact,SW1A 2HU,Small,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Capital policy payments,NHSX,QINETIQ LTD,117069365,82185.08,AI Skunkworks Acute Kidney Injury deterioration prediction,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Capital policy payments,NHSX,QINETIQ LTD,117069300,35049.89,AI Skunkworks Parkinson’s Detection,GU14 0LX,Large,,,
Department of Health and Social Care,Department of Health and Social Care,07/10/2022,Research & development,NHSX,UNITY INSIGHTS LIMITED,INV-0069,59464.25,Unity Insights Limited,BN11 1RL,Small,,,
Department of Health and Social Care,Department of Health and Social Care,07/10/2022,Other programme expenditure,NHSX,NETCOMPANY UK LIMITED,NCUK60324,626880,Live Service and Development,EC1V 0AT,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,UK subscriptions to overseas bodies,NHS and Workforce,IIMHL,FCP0001067,59305.97,2023 IIMHL Membership Fee,,PUBLIC,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Telephone costs,NHS and Workforce,TELENT TECHNOLOGY SERVICES LIMITED,165732,30600.32,CP8b: Field Services - Yr 1 Operational Services,CV34 5AH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),NHS LSF Q3,190000000,NHS BSA LSF 2022/23 FY Budget,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Publicity & advertising,NHS and Workforce,IFF RESEARCH LTD,16988,62645,IFF Research - Appropriate Clinical Cover: Indemnity survey,EC3R 6HD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Outsourcing Contract,NHS and Workforce,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810020981,53760.39,Mental Health Act Approvals Function,TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,28/10/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121144-A,38000,MP5: CO028 Fiat Ducato Brackets,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Outsourcing Contract,NHS and Workforce,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,4810020156,52861.74,Mental Health Act Approvals Function,TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Good received not invoiced (ST),NHS and Workforce,NHS PENSIONS AGENCY,IB0006-22/23,7200000,NHS injury allowances 27300 budget,FY7 8LG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121257,580300,Small Bundles & Speaker Solution less TVR,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,27/10/2022,Additions-IT,NHS and Workforce,TERRAFIX LTD,121207 (10412),40438.5,Large Bundles & Speaker Solution ,ST1 5SH,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Telephone costs,NHS and Workforce,AIRWAVE SOLUTIONS INTERNATIONAL LTD,09000000137-963,3978182.21,April 2022 - Dec 2022 Core Service Charges,SL1 2EJ,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Revenue Grants to non-profit institutions,NHS and Workforce,THE PRINCES TRUST,ASI0028755,972408,2019/028 - Prince's Trust grant - 22/23,EC2M 7LS,Large,,,
Department of Health and Social Care,Department of Health and Social Care,18/10/2022,Research & development,NHS and Workforce,OXFORD UNIVERSITY OF,210124576,178257.58,Multi-Centre Study of Self-harm 21-22,OX1 2JD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Revenue Grants to non-profit institutions,NHS and Workforce,SKILLS FOR CARE LTD,ASI0028748,2761178,2022/002 - Skills for Care Revenue grant 22/23,LS1 2RP,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Revenue Grants to non-profit institutions,NHS and Workforce,LOCALA COMMUNITY PARTNERSHIPS CIC,ASI0028749,48515,Ref 2020/001k -HWB Starting Well 22/23- Locala,WF17 5PW,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Research & development,NHS and Workforce,IFF RESEARCH LTD,16966,27625,Green social prescribing national research,EC3R 6HD,Large,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Provisions cash payment,NHS and Workforce,NHS PENSIONS AGENCY,2000007164,2738032.84,Pension costs,FY7 8LG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Legal Fees,NHS and Workforce,GOVERNMENT LEGAL DEPARTMENT OFFICE MONIES,516591,55644.87,Litigation Commercial Monthly 2022-23,SW1H 9GL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Good received not invoiced (ST),NHS and Workforce,NHS PENSIONS AGENCY,1000004078,994210.27,Injury benefits,FY7 8LG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,14/10/2022,Consultancy/Professional Advice,NHS and Workforce,LA INTERNATIONAL COMPUTER CONSULTANTS LTD,LA692697,31200,Add: Prov of Solution Architect Services Wk Package 1,ST1 5UB,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Telephone costs,NHS and Workforce,TELENT TECHNOLOGY SERVICES LIMITED,164906,198310.5,CP8b Early Adoption of Field Services for LAS,CV34 5AH,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Telephone costs,NHS and Workforce,EXPONENTIAL E LIMITED,690701,21737.35,Telecommunications system.,E1 8EU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Telephone costs,NHS and Workforce,EXPONENTIAL E LIMITED,690701,141292.59,Service Partner - Service Desk (Mobilisation),E1 8EU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Telephone costs,NHS and Workforce,EXPONENTIAL E LIMITED,690701,0.06,Addition: Service Desk (MVP) Mobilisation costs to Sept 2022,E1 8EU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Revenue Policy Payments,NHS and Workforce,WELSH ASSEMBLY GOVERNMENT,1800105617,683401,WIBSS  Parity Payment FY 2022-23,CF10 3NQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Revenue Policy Payments,NHS and Workforce,SCOTTISH GOVERNMENT,50017035,1030346.5,SIBSS - Parity Payment FY 2022-23 - Scotland,EH1 3DG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Revenue Policy Payments,NHS and Workforce,NHS BUSINESS SERVICES AUTHORITY (NHSBSA),SWB 2022/23,13000000,Social Work Bursary,NE15 8NY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,11/10/2022,Outsourcing Contract,NHS and Workforce,THE GADDUM CENTRE,20180,37736,CAA Pilots - Manchester,M15 45BJ,Medium,,,
