Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,BRADFORD CITY COUNCIL,ASI0003327," 2,400,399.00 ",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,BRADFORD CITY COUNCIL,24122020-DN-1417," 333,900.00 ",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0003613," 35,042.00 ",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004266," 44,344.90 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003746," 66,394.23 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003859," 55,125.00 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003930," 98,266.00 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003871," 73,051.00 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003688," 59,956.00 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0004488," 60,574.96 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0003532," 76,886.00 ",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRADFORD UNIVERSITY OF,ASI0004538," 53,961.88 ",,BD7 1DP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10736," 138,764.87 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612," 137,404.43 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612," 74,824.20 ",Bramble Hub Ltd: CTO Support ,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612," 73,993.18 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612," 72,556.99 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10736," 71,423.10 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10736," 68,173.49 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10736," 66,510.58 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612," 4,087.66 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10559," 3,174.36 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10610,"-3,174.36 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10612, 429.10 ,,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10607," 339,225.00 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10590," 184,883.33 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10579," 693,921.74 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10613," 641,080.01 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10733," 459,623.46 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10611," 147,381.00 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10735," 147,381.00 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10735," 143,979.90 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10611," 142,846.20 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10559," 95,230.80 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10559," 77,091.60 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10559," 41,720.16 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10611," 29,929.68 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10735," 23,127.48 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10611," 19,690.70 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10735," 18,795.67 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,24/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10559," 12,530.45 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10577," 38,850.00 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10577," 6,930.00 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,23/12/2020,Outsourcing Contract,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10577," 1,123.08 ",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10753,-378.01 ,,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10754,-429.10 ,,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,ASI0003328," 911,802.50 ",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,24122020-DN-1417," 640,584.00 ",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,14/12/2020,Additions NCB PDC,Default Group,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RY2,PF00000180," 181,000.00 ",,WN3 6PR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,BRIGHTON AND HOVE CITY COUNCIL,ASI0003329," 1,308,996.00 ",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,BRISTOL CITY COUNCIL,ASI0003330," 1,826,365.00 ",,BS1 5SP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/12/2020,Revenue Grants to local authorities,Global Health,BRISTOL CITY COUNCIL,24122020-DN-1417," 228,060.00 ",,BS1 5SP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003691," 140,000.00 ",Blood & Transplant Unit (BTRU),BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004544," 55,409.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003971," 29,454.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004110," 29,934.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004075," 24,374.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004022," 21,365.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003723," 19,555.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004140," 19,412.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003851," 16,592.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003866," 7,374.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003919," 32,430.65 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004453," 192,128.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004583," 51,825.44 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003576," 57,170.02 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004380," 42,640.62 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003707," 36,041.22 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003981," 14,391.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004541," 29,686.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003939," 16,971.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004649," 7,540.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004482," 7,261.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003529," 14,344.43 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003984," 33,838.52 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004487," 22,473.25 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004607," 14,064.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004397," 12,954.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0004575," 11,479.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,31/12/2020,Research & development,Chief Scientific Advisor,BRISTOL UNIVERSITY OF,ASI0003757," 79,006.00 ",,BS8 1TH,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/12/2020,Additional support for delivery of Healthcare services,GLOBAL AND PUBLIC HEALTH,BRITISH AIRWAYS PLC,FCP0000021," 1,672,852.36 ",,,LARGE,,,,
Department of Health and Social Care,Department of Health and Social Care,21/12/2020,Revenue Grants to local authorities,Global Health,BROMLEY LONDON BOROUGH COUNCIL,ASI0003331," 1,178,245.00 ",,BR1 3UH,Govn,,,,
