Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440948,59140.76,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440763,87905,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440746,106633.6,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440745,896319.14,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440744,208065,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440711,57242.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440698,25598.08,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440389,106656.16,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440382,215121,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440380,906078.14,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440368,75160,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440367,57242.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440340,25598.08,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440046,964919.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440045,909312.4,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440043,213065.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD440042,215121,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439985,106656.16,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439984,70060,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439982,57242.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439981,25598.08,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439581,876962.04,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439580,191258.2,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439578,57242.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439576,25810.76,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439575,102738.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439312,892799.67,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439311,73180,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439310,108840,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439282,191094.4,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439277,25695.84,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439276,57242.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439196,1026349.53,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439194,102738.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439193,198164.4,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439185,57505.44,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439182,26513.84,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439028,68650,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439027,102738.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439019,927543.04,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD438875,923033.47,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD690420,2036179.87,"Uplift - Warehousing Costs 
C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD684538,2090060.74,"Uplift - Warehousing Costs 
C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,29/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD680464,1934219.07,"Uplift - Warehousing Costs 
C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Secondees in invoiced costs,Global Health,VETERINARY MEDICINES DIRECTORATE,SN2208S004852,43639.96,Add: Fleming Fund Secondee to FAO 2022-23,KT15 3LS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Policy Payments,Global Health,DEPARTMENT FOR WORK AND PENSIONS (DWP),4015019,48712,Essential DWP Changes - EESSI 2021-22,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Revenue Policy Payments,Global Health,DEPARTMENT FOR WORK AND PENSIONS (DWP),4015018,29385,Essential DWP Changes - EESSI 2021-22,CF14 3UW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Capital policy payments,Global Health,INNOVATE UK,CIN-1001592,158955.13,AMR Humans Program Grant costs 2021-22 Q3,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,26/08/2022,Capital policy payments,Global Health,INNOVATE UK,CIN-1001363,71537.86,AMR Humans Program Grant costs 2021-22 Q2,SN2 1FL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441737,181230,UK Warehousing and storage ( with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441734,106648.64,UK Warehousing and storage ( with VAT),RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441731,54339.52,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441529,56410.42,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441525,865779,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441524,181431.6,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441522,106648.64,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441320,879333.42,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441317,58970.12,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,UUDK441738,856666.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,24/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD699684,2141073.04,"Uplift - Warehousing Costs 
C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2022,Outsourcing Contract,Global Health,MOTT MACDONALD LTD,100516964,224059.81,"Management Agent fees (supplier, deliverable and KPI fees) and expenses",CR0 2EE,Large,,,
Department of Health and Social Care,Department of Health and Social Care,23/08/2022,Legal Fees,Global Health,TLT LLP,1344421M,49716.23,PPE Contract Mgmt & Pre-Lit Advice; FY2022-23,NS1 6TP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD439313,102738.24,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD438869,65100.64,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Storage costs,Global Health,KUEHNE AND NAGEL LTD,LON002106,563300.93,China Warehousing (no VAT),UB11 1FG,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Good received not invoiced (ST),Global Health,CEVA FREIGHT (UK) LIMITED,11587055,78040,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Good received not invoiced (ST),Global Health,CEVA FREIGHT (UK) LIMITED,11587054,44449,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Good received not invoiced (ST),Global Health,CEVA FREIGHT (UK) LIMITED,11587050,66712,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Good received not invoiced (ST),Global Health,CEVA FREIGHT (UK) LIMITED,11586402,77140,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Good received not invoiced (ST),Global Health,CEVA FREIGHT (UK) LIMITED,11583647,41024,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,22/08/2022,Additions purchased - Finished Goods & Consumables,Global Health,CEVA FREIGHT (UK) LIMITED,11582366,72886.6,Sea Freight Service,LE65 1NU,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441313,43200,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441311,106648.64,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441144,892667.82,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441143,181848.8,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441142,35440,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441141,106648.64,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441138,26163.06,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,UUKD441137,59119.36,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD696479,141840,Uplift - UK Warehousing Costs Atamis C1099,RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Storage costs,Global Health,UNISERVE LTD,TILD696239,2179577.17,"Uplift -  Warehousing Costs 
C1099",RM14 1AL,Large,,,
Department of Health and Social Care,Department of Health and Social Care,19/08/2022,Refuse: contract,Global Health,SUEZ RECYCLING AND RECOVERY UK LTD,80298525,61218.89,Management and Testing Fees ,BS10 7SP,Large,,,
Department of Health and Social Care,Department of Health and Social Care,16/08/2022,Secondees in invoiced costs,Global Health,DEPARTMENT FOR EDUCATION (DFE),STA-SINV-000014,134955.6,Secondees in invoiced costs,WA7 2GJ,Govn,,,
