Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH YORKSHIRE COUNTY COUNCIL,15022022AH1044GD5540,45150.04,GD31-5540 Adult Weight Management Payment 3-E2721X-NORTH YORKSHIRE COUNTY COUNCIL,DL6 1DF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,25235.18,GD31-5540 Adult Weight Management Payment 3-E4503X-NORTH TYNESIDE METROPOLITAN BOROUGH COUNCIL,NE28 6UZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH SOMERSET COUNCIL,15022022AH1044GD5540,27129.84,GD31-5540 Adult Weight Management Payment 3-E0104X-NORTH SOMERSET COUNCIL,BS23 1LL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH NORTHAMPTONSHIRE COUNCIL,15022022AH1044GD5540,45267.56,GD31-5540 Adult Weight Management Payment 3-E2801X-NORTH NORTHAMPTONSHIRE COUNCIL,NN16 8TL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH LINCOLNSHIRE COUNCIL,15022022AH1044GD5540,44349.2,GD31-5540 Adult Weight Management Payment 3-E2004X-NORTH LINCOLNSHIRE COUNCIL,DN16 1AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NORTH EAST LINCOLNSHIRE COUNCIL,15022022AH1044GD5540,41381.15,GD31-5540 Adult Weight Management Payment 3-E2003X-NORTH EAST LINCOLNSHIRE COUNCIL,DN35 8LN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWHAM LONDON BOROUGH COUNCIL,15022022AH1044GD5540,74465.4,GD31-5540 Adult Weight Management Payment 3-E5045X-NEWHAM LONDON BOROUGH COUNCIL,E6 2RP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),NEWCASTLE UPON TYNE CITY COUNCIL,15022022AH1044GD5540,61129.88,GD31-5540 Adult Weight Management Payment 3-E4502X-NEWCASTLE UPON TYNE CITY COUNCIL,NE1 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MIDDLESBROUGH COUNCIL,15022022AH1044GD5540,33132.69,GD31-5540 Adult Weight Management Payment 3-E0702X-MIDDLESBROUGH COUNCIL,TS1 9FT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),MEDWAY COUNCIL,15022022AH1044GD5540,68772.15,GD31-5540 Adult Weight Management Payment 3-E2201X-MEDWAY COUNCIL,ME4 4TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LUTON BOROUGH COUNCIL,15022022AH1044GD5540,41168.37,GD31-5540 Adult Weight Management Payment 3-E0201X-LUTON BOROUGH COUNCIL,LU1 2BQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LONDON BOROUGH OF BEXLEY,15022022AH1044GD5540,27880.55,GD31-5540 Adult Weight Management Payment 3-E5032X-BEXLEY LONDON BOROUGH COUNCIL,DA6 7AT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LIVERPOOL CITY COUNCIL,15022022AH1044GD5540,111574.77,GD31-5540 Adult Weight Management Payment 3-E4302X-LIVERPOOL CITY COUNCIL,L69 2DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LINCOLNSHIRE COUNTY COUNCIL,15022022AH1044GD5540,106302.65,GD31-5540 Adult Weight Management Payment 3-E2520X-LINCOLNSHIRE COUNTY COUNCIL,LN1 1YL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEWISHAM LONDON BOROUGH COUNCIL,15022022AH1044GD5540,33185.02,GD31-5540 Adult Weight Management Payment 3-E5018X-LEWISHAM LONDON BOROUGH COUNCIL,SE6 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LEEDS CITY COUNCIL,15022022AH1044GD5540,158234.15,GD31-5540 Adult Weight Management Payment 3-E4704X-LEEDS CITY COUNCIL,LS2 8JR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LANCASHIRE COUNTY COUNCIL,15022022AH1044GD5540,151308.81,GD31-5540 Adult Weight Management Payment 3-E2321X-LANCASHIRE COUNTY COUNCIL,PR1 0LD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),LAMBETH LONDON BOROUGH COUNCIL GRANTS,15022022AH1044GD5540,29789.19,GD31-5540 Adult Weight Management Payment 3-E5017X-LAMBETH LONDON BOROUGH COUNCIL GRANTS,SW2 1RW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KNOWSLEY METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,38424.03,GD31-5540 Adult Weight Management Payment 3-E4301X-KNOWSLEY METROPOLITAN BOROUGH COUNCIL,L36 9YZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),KINGSTON UPON HULL CITY COUNCIL,15022022AH1044GD5540,67368.13,GD31-5540 Adult Weight Management Payment 3-E2002X-KINGSTON UPON HULL CITY COUNCIL,HU1 2AB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ISLINGTON LONDON BOROUGH COUNCIL,15022022AH1044GD5540,33986.37,GD31-5540 Adult Weight Management Payment 3-E5015X-ISLINGTON LONDON BOROUGH COUNCIL,EC1V 7LQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HOUNSLOW LONDON BOROUGH COUNCIL,15022022AH1044GD5540,28571.39,GD31-5540 Adult Weight Management Payment 3-E5042X-HOUNSLOW LONDON BOROUGH COUNCIL,TW3 4DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HERTFORDSHIRE COUNTY COUNCIL,15022022AH1044GD5540,82091.42,GD31-5540 Adult Weight Management Payment 3-E1920X-HERTFORDSHIRE COUNTY COUNCIL,SG13 8DQ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARTLEPOOL BOROUGH COUNCIL,15022022AH1044GD5540,25219.01,GD31-5540 Adult Weight Management Payment 3-E0701X-HARTLEPOOL BOROUGH COUNCIL,TS24 8AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HARINGEY LONDON BOROUGH COUNCIL,15022022AH1044GD5540,40316.11,GD31-5540 Adult Weight Management Payment 3-E5038X-HARINGEY LONDON BOROUGH COUNCIL,N22 7TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HALTON BOROUGH COUNCIL,15022022AH1044GD5540,36460.27,GD31-5540 Adult Weight Management Payment 3-E0601X-HALTON BOROUGH COUNCIL,WA8 6NB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),HACKNEY LONDON BOROUGH COUNCIL,15022022AH1044GD5540,35594.61,GD31-5540 Adult Weight Management Payment 3-E5013X-HACKNEY LONDON BOROUGH COUNCIL,E8 4RU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GREENWICH LONDON BOROUGH COUNCIL,15022022AH1044GD5540,27905.11,GD31-5540 Adult Weight Management Payment 3-E5012X-GREENWICH LONDON BOROUGH COUNCIL,SE18 6PW,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),GATESHEAD COUNCIL,15022022AH1044GD5540,53395.4,GD31-5540 Adult Weight Management Payment 3-E4501X-GATESHEAD COUNCIL,NE8 1HH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ESSEX COUNTY COUNCIL,15022022AH1044GD5540,173334.55,GD31-5540 Adult Weight Management Payment 3-E1521X-ESSEX COUNTY COUNCIL,CM1 1JZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),ENFIELD LONDON BOROUGH COUNCIL,15022022AH1044GD5540,34709.7,GD31-5540 Adult Weight Management Payment 3-E5037X-ENFIELD LONDON BOROUGH COUNCIL,EN1 3XL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST SUSSEX COUNTY COUNCIL,15022022AH1044GD5540,62157.11,GD31-5540 Adult Weight Management Payment 3-E1421X-EAST SUSSEX COUNTY COUNCIL,BN21 3UU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EAST RIDING OF YORKSHIRE COUNCIL,15022022AH1044GD5540,51471.87,GD31-5540 Adult Weight Management Payment 3-E2001X-EAST RIDING OF YORKSHIRE COUNCIL,HU17 9BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),EALING LONDON BOROUGH COUNCIL,15022022AH1044GD5540,31623.83,GD31-5540 Adult Weight Management Payment 3-E5036X-EALING LONDON BOROUGH COUNCIL,W5 2HL,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DUDLEY METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,42315.01,GD31-5540 Adult Weight Management Payment 3-E4603X-DUDLEY METROPOLITAN BOROUGH COUNCIL,DY1 1HG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DORSET COUNTY COUNCIL,15022022AH1044GD5540,28029.55,GD31-5540 Adult Weight Management Payment 3-E1203X-DORSET COUNTY COUNCIL,DT1 1XJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DONCASTER METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,82386.35,GD31-5540 Adult Weight Management Payment 3-E4402X-DONCASTER METROPOLITAN BOROUGH COUNCIL,DN1 1GG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DEVON COUNTY COUNCIL,15022022AH1044GD5540,56635.91,GD31-5540 Adult Weight Management Payment 3-E1121X-DEVON COUNTY COUNCIL,EX2 4QD,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBYSHIRE COUNTY COUNCIL,15022022AH1044GD5540,110607.09,GD31-5540 Adult Weight Management Payment 3-E1021X-DERBYSHIRE COUNTY COUNCIL,DE4 3AG,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),DERBY CITY COUNCIL,15022022AH1044GD5540,54119.26,GD31-5540 Adult Weight Management Payment 3-E1001X-DERBY CITY COUNCIL,DE1 2FS,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CUMBRIA COUNTY COUNCIL,15022022AH1044GD5540,59021.9,GD31-5540 Adult Weight Management Payment 3-E0920X-CUMBRIA COUNTY COUNCIL,CA3 8NA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),COVENTRY CITY COUNCIL,15022022AH1044GD5540,82807.34,GD31-5540 Adult Weight Management Payment 3-E4602X-COVENTRY CITY COUNCIL,CV1 5RR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CORNWALL COUNCIL,15022022AH1044GD5540,64775.05,GD31-5540 Adult Weight Management Payment 3-E0801X-CORNWALL COUNTY COUNCIL,TR1 3AY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE WEST AND CHESTER COUNCIL,15022022AH1044GD5540,42378.99,GD31-5540 Adult Weight Management Payment 3-E0604X-CHESHIRE WEST AND CHESTER COUNCIL,CH34 9DB,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CHESHIRE EAST UNITARY AUTHORITY,15022022AH1044GD5540,30763.38,GD31-5540 Adult Weight Management Payment 3-E0603X-CHESHIRE EAST UNITARY AUTHORITY,CW10 0HU,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CAMBRIDGESHIRE COUNTY COUNCIL,15022022AH1044GD5540,47788.94,GD31-5540 Adult Weight Management Payment 3-E0521X-CAMBRIDGESHIRE COUNTY COUNCIL,CB3 0AP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),CALDERDALE METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,44503.6,GD31-5540 Adult Weight Management Payment 3-E4702X-CALDERDALE METROPOLITAN BOROUGH COUNCIL,HX1 1TP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BUCKINGHAMSHIRE COUNCIL,15022022AH1044GD5540,35787.3,GD31-5540 Adult Weight Management Payment 3-E0402X-BUCKINGHAMSHIRE COUNTY COUNCIL,HP19 8FF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRISTOL CITY COUNCIL,15022022AH1044GD5540,47495.17,GD31-5540 Adult Weight Management Payment 3-E0102X-BRISTOL CITY COUNCIL,BS1 5TR,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BRADFORD CITY COUNCIL,15022022AH1044GD5540,106692.57,GD31-5540 Adult Weight Management Payment 3-E4701X-BRADFORD CITY COUNCIL,BD1 1HX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,15022022AH1044GD5540,25920.04,GD31-5540 Adult Weight Management Payment 3-E1204X-BOURNEMOUTH CHRISTCHURCH AND POOLE COUNCIL,BH2 6DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BOLTON METROPOLITAN BOROUGH COUNCIL,15022022AH1044GD5540,56749.96,GD31-5540 Adult Weight Management Payment 3-E4201X-BOLTON METROPOLITAN BOROUGH COUNCIL,BL1 1RX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKPOOL BOROUGH COUNCIL,15022022AH1044GD5540,36714.59,GD31-5540 Adult Weight Management Payment 3-E2302X-BLACKPOOL BOROUGH COUNCIL,FY1 1NF,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BLACKBURN WITH DARWEN BOROUGH COUNCIL,15022022AH1044GD5540,27944.07,GD31-5540 Adult Weight Management Payment 3-E2301X-BLACKBURN WITH DARWEN BOROUGH COUNCIL,BB1 7DY,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,21/02/2022,Revenue Grants to local authorities,Office For Health Improvement & Disparities (OHID),BIRMINGHAM CITY COUNCIL,15022022AH1044GD5540,232887.91,GD31-5540 Adult Weight Management Payment 3-E4601X-BIRMINGHAM CITY COUNCIL,B3 3AB,Govn,,,
