Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,BRACKNELL FOREST BOROUGH COUNCIL,11032021DN1146GD5338,"54,275.40",,RG12 1AQ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,BRADFORD CITY COUNCIL,04032021DN1145GD5411,"2,159,104.00",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,BRADFORD CITY COUNCIL,25032021DN1619GD5456,"2,775,990.86",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,BRADFORD CITY COUNCIL,29032021DN1102GD5473,"154,163.92",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,BRADFORD CITY COUNCIL,11032021DN1146GD5338,"344,581.50",,BD1 1HX,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0009887,"134,091.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0010839,"134,091.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,ASI0009488,"35,042.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Revenue Grants to Other Bodies,NHSX,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,23032021DN1521HSCN21,"26,533.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,PF00004110,"96,000.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Additions NCB PDC,Default Group,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,PF00004946,"126,266.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Additions NCB PDC,Default Group,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,PF00004945,"211,960.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Additions NCB PDC,Default Group,BRADFORD DISTRICT CARE NHS FOUNDATION TRUST,PF00004944,"230,000.00",,WF3 1WE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,02/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005310,"55,816.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010243,"162,112.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009553,"19,269.10",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009553,"19,269.10",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009528,"25,881.55",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009528,"25,881.55",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010209,"44,344.90",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009644,"66,394.23",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009777,"55,125.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,04/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0005347,"37,757.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009632,"37,757.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009571,"59,956.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009798,"73,051.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009866,"98,266.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0010468,"60,574.96",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,ASI0009403,"76,882.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,24/03/2021,Revenue Grants to Other Bodies,NHSX,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,23032021DN1521HSCN21,"27,867.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004120,"64,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004118,"225,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00002746,"279,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004116,"306,403.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004119,"741,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004113,"1,062,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004114,"1,065,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004112,"1,375,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004115,"1,466,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004117,"1,540,077.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004111,"2,271,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST,PF00004122,"4,055,000.00",,BD9 6RJ,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRADFORD UNIVERSITY OF,ASI0010518,"53,961.88",,BD7 1DP,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,29/03/2021,Capital policy payments,NHSX,BRAINOMIX LMITED,eASP0236,"281,250.00",,OX2 7HN,Micro,,,,
Department of Health and Social Care,Department of Health and Social Care,19/03/2021,Revenue Grants to non-profit institutions,NHS and Workforce,BRAKE,ASI0007843,"71,722.00",,HD1 2XZ,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,16/03/2021,Distribution services,Global Health,BRAKE BROS LTD,211386078,"161,775.42",,TN25 4AG,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Contractor/ Staff Substitution,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,11010,"56,700.00",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/03/2021,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10997,"33,696.00",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/03/2021,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10997,"67,392.00",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10906,"300,014.93",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,11/03/2021,Consultancy/Professional Advice,Global Health,BRAMBLE HUB LTD PREVIOUSLY BRAMBLE CC LTD,10997,"16,848.00",,SE1 7SP,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,18/03/2021,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,17032021DN1527GD5301,"1,281,168.00",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,04032021DN1145GD5411,"1,319,084.00",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,25032021DN1619GD5456,"1,695,965.14",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,BRENT LONDON BOROUGH COUNCIL,29032021DN1102GD5473,"88,863.03",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,BRENT LONDON BOROUGH COUNCIL,11032021DN1146GD5338,"201,455.40",,HA9 8AD,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,09/03/2021,Insurance non building,Global Health,BRIAN JOHNSTON AND CO (INSURANCE BROKERS) LIMITED,551631/375483,"48,450.00",,RH1 1BL,Small,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RY2,PF00004124,"60,000.00",,WN3 6PR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Additions NCB PDC,Default Group,BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST RY2,PF00004123,"181,710.00",,WN3 6PR,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ASI0009533,"25,893.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,23/03/2021,Research & development,Chief Scientific Advisor,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,ASI0010181,"38,118.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,22/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00004948,"100,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002038,"130,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002034,"750,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002037,"774,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002040,"818,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002033,"1,630,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002748,"1,850,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002749,"1,850,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002036,"1,855,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002039,"2,228,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002750,"2,500,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,01/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002035,"6,000,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,08/03/2021,Additions NCB PDC,Default Group,BRIGHTON & SUSSEX UNIVERSITY HOSPITALS NHS TRUST,PF00002751,"15,577,000.00",,BN2 3EW,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,11/03/2021,Revenue Grants to local authorities,Global Health,BRIGHTON AND HOVE CITY COUNCIL,08032021DN0956GD5414,"292,383.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,05/03/2021,Revenue Grants to local authorities,Global Health,BRIGHTON AND HOVE CITY COUNCIL,04032021DN1145GD5411,"1,163,540.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,26/03/2021,Revenue Grants to local authorities,Global Health,BRIGHTON AND HOVE CITY COUNCIL,25032021DN1619GD5456,"1,495,980.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,30/03/2021,Revenue Grants to local authorities,Global Health,BRIGHTON AND HOVE CITY COUNCIL,29032021DN1102GD5473,"66,775.50",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,12/03/2021,Revenue Grants to local authorities,Adult Social Care,BRIGHTON AND HOVE CITY COUNCIL,11032021DN1146GD5338,"184,299.00",,BN1 1JE,Govn,,,,
Department of Health and Social Care,Department of Health and Social Care,15/03/2021,Rent of Land & Buildings (non-PFI operating lease),Global Health,BRISTOL AIRPORT LTD,70195,"98,876.62",,BS48 3DW,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,18/03/2021,Revenue Grants to local authorities,Global Health,BRISTOL CITY COUNCIL,17032021DN1527GD5301,"456,120.00",,BS1 5TR,Govn,,,,
