Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022989,69118.61,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022988,89150.04,EME Researcher Led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022987,309748,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022956,86557.68,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022913,28000,Invention for Innovation (I4I),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022908,173010.79,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022903,30204.12,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022898,157120.11,Health Services and Delivery Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022864,402397,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022863,380923,Policy Research Units (PRUs),WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022820,59674.09,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022803,119965.87,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022784,47954.66,Public Health Research,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022761,55901.41,HTA Commissioned,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON UCL,ASI0022752,34826.36,HTA researcher led,WC1E 6BT,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023873,39329,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023722,1054690,LONG COVID 19 CALL,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023518,25000,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023380,127875,Research Capability Funding - Standard,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023348,72530,AI Call,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023323,26815,AI Call,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023182,37500,Cochrane Review Groups (CRG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0023135,79308.29,HTA Commissioned,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022925,32507,Research for patients benefit programme (RFPB),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022823,41923,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022808,57187,Experimental Cancer Medical Centres,NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,ASI0022763,75000,Programme Grants (PG),NW1 2BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE WALTON CENTRE NHS FOUNDATION TRUST,ASI0022749,27968.58,HTA Commissioned,L9 7LJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0023867,85000,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0023679,25000,Research for patients benefit programme (RFPB),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0022844,83797,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0022782,82109,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE SOLENT NHS TRUST R1C,ASI0022738,91532,Programme Grants (PG),SO16 4XE,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0023668,124096,Invention for Innovation (I4I),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0023364,43865,Research Capability Funding - Standard,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0023355,183750,Programme Grants (PG),SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0023092,152835.72,EME Commissioned,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0022915,30074.14,EME Researcher Led,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ROYAL MARSDEN NHS FOUNDATION TRUST,ASI0022810,58939,Experimental Cancer Medical Centres,SW3 6JJ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023959,25000,Research for patients benefit programme (RFPB),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023904,141371.33,HTA Commissioned,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023825,31000,Research for patients benefit programme (RFPB),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023692,192838.77,HTA Commissioned,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023659,110000,Programme Grants (PG),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023625,140539.62,EME Researcher Led,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023408,53867,Research Capability Funding - Standard,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0023155,131593,Programme Grants (PG),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022872,79802,Medtech and in-vitro disgnotic Cooperatives (MIC),NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE NEWCASTLE UPON TYNE NHS FOUNDATION TRUST,ASI0022817,49350,Experimental Cancer Medical Centres,NE7 7DN,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0023916,110000,Programme Grants (PG),M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0023476,29103,Research Capability Funding - Standard,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE CHRISTIE NHS FOUNDATION TRUST,ASI0022821,62275,Experimental Cancer Medical Centres,M20 4BX,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ANNA FREUD CENTRE,ASI0023426,111998.18,HTA researcher led,NW3 5SD,Medium,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,THE ALAN TURING INSTITUTE,ASI0023620,250729,AI Multimorbidity call,NW1 2DB,Small,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0023764,25000,Research for patients benefit programme (RFPB),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0023677,45000,Research for patients benefit programme (RFPB),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0023352,123534,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TEES ESK AND WEAR VALLEYS NHS FOUNDATION TRUST,ASI0022952,127696,Programme Grants (PG),TS6 0SZ,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0023461,43332,Research Capability Funding - Standard,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0022968,75380.33,Health Services and Delivery Research,NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,TAVISTOCK AND PORTMAN NHS FOUNDATION TRUST,ASI0022771,117735,Programme Grants (PG),NW3 5BA,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SWANSEA UNIVERSITY,ASI0023283,123825.27,HTA researcher led,SA2 8PP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0023840,46437.32,Health Services and Delivery Research,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SUSSEX UNIVERSITY OF,ASI0023061,227602,Research and innovation for Global Health Transformation RIG,BN1 9RH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0023378,47041,Research Capability Funding - Standard,BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SUSSEX PARTNERSHIP NHS FOUNDATION TRUST,ASI0023349,38402,Research for patients benefit programme (RFPB),BN13 3EP,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0023626,32965.29,Health Services and Delivery Research,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0023622,65048.86,HTA researcher led,GU2 7XH,Govn,,,
Department of Health and Social Care,Department of Health and Social Care,29/06/2022,Research & development,Chief Scientific Advisor,SURREY UNIVERSITY OF,ASI0023621,73249.64,Health Services and Delivery Research,GU2 7XH,Govn,,,
