Departmental Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number, Amount ,PO Line Description ,Supplier Postcode,Supplier Type,Contract Number,Project Code,Expenditure Type,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302254,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259770,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264298,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302219,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278268,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307093,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,27/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282716,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307039,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307040,"3,024.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2235610,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2239206,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247841,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2255667,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259839,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264380,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2268968,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273704,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278290,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282757,"2,992.80",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287860,"2,985.66",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282760,"2,985.66",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311705,"2,985.66",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307107,"2,956.46",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311703,"2,956.46",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307099,"2,956.42",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278301,"2,931.47",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307032,"2,919.31",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307092,"2,898.29",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287847,"2,873.10",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2247867,"2,835.28",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302277,"2,835.28",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287884,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287877,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,09/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282709,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282783,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302304,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307027,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311677,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,29/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311702,"2,808.60",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Outsourcing Contract,Commercial,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287885,"2,772.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Outsourcing Contract,Commercial,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297688,"2,772.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Outsourcing Contract,Commercial,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311715,"2,772.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297632,"2,771.70",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287868,"2,771.66",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,15/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302293,"2,679.30",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297648,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2264340,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287818,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,14/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302238,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,16/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302334,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273652,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278240,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282706,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287815,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292719,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297642,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,23/04/2021,Contractor/ Staff Substitution,Finance and Group Operations,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307112,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311675,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2273716,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,30/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278298,"2,653.92",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311680,"2,646.22",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311683,"2,586.90",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287882,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287905,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292801,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282720,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287832,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297658,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297703,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278237,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2259817,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282698,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287805,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2292710,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,08/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297639,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282727,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307065,"2,520.24",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307036,"2,471.62",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307011,"2,468.88",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,01/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2287831,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Adult Social Care,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2278277,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,06/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2297657,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,07/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282726,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,22/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2307046,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,28/04/2021,Contractor/ Staff Substitution,Adult Social Care,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2311693,"2,463.72",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,13/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2282770,"2,463.70",,EC2N 3AQ,Large,,,,
Department of Health and Social Care,Department of Health and Social Care,21/04/2021,Contractor/ Staff Substitution,Global Health,ALEXANDER MANN SOLUTIONS LTD PSR ONLY,2302290,"2,463.70",,EC2N 3AQ,Large,,,,
